"Analyst",""
"Date Started","9/30/2024 11:35 PM  GMT: 10/1/2024 6:35 AM"
"Worksheet","EXP000101_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"10/1/2024","12:42:18 AM","PATRON",0.9256,"","mg/L"
"10/1/2024","12:42:32 AM","BLANCO",-0.0184,"","mg/L"
"10/1/2024","12:42:42 AM","REAGENT BLANK",0.0000,"","mg/L"
"10/1/2024","12:42:58 AM","EXP000101-001",0.0521,"","mg/L"
"10/1/2024","12:43:08 AM","EXP000101-002",0.0484,"","mg/L"
"10/1/2024","12:43:22 AM","EXP000101-003",0.0042,"","mg/L"
"10/1/2024","12:43:36 AM","EXP000101-004",0.0596,"","mg/L"
"10/1/2024","12:43:48 AM","EXP000101-005",0.0287,"","mg/L"
"10/1/2024","12:44:02 AM","EXP000101-006",0.3669,"","mg/L"
"10/1/2024","12:47:00 AM","PATRON",0.9026,"","mg/L"
"10/1/2024","12:47:18 AM","EXP000101-007",0.0495,"","mg/L"
"10/1/2024","12:47:30 AM","EXP000101-008",0.0916,"","mg/L"
"10/1/2024","12:47:44 AM","EXP000101-009",0.0419,"","mg/L"
"10/1/2024","12:47:56 AM","EXP000101-010",0.1294,"","mg/L"
"10/1/2024","12:48:10 AM","EXP000101-011",0.0009,"","mg/L"
"10/1/2024","12:48:24 AM","EXP000101-012",0.0982,"","mg/L"
"10/1/2024","12:53:22 AM","PATRON",0.9176,"","mg/L"
"10/1/2024","12:53:44 AM","EXP000101-013",0.1129,"","mg/L"
"10/1/2024","12:53:56 AM","EXP000101-014",0.2389,"","mg/L"
"10/1/2024","12:54:10 AM","EXP000101-015",0.6259,"","mg/L"
"10/1/2024","12:54:20 AM","EXP000101-016",0.4363,"","mg/L"
"10/1/2024","12:54:36 AM","EXP000101-017",0.6233,"","mg/L"
"10/1/2024","12:54:52 AM","EXP000101-018",0.6995,"","mg/L"
"10/1/2024","12:55:30 AM","PATRON",0.8784,"","mg/L"
"10/1/2024","12:55:52 AM","EXP000101-019",0.4804,"","mg/L"
"10/1/2024","12:59:56 AM","EXP000101-020",0.1159,"","mg/L"
"10/1/2024","1:00:12 AM","EXP000101-021",1.1239,"","mg/L"
"10/1/2024","1:00:26 AM","EXP000101-022",0.6910,"","mg/L"
"10/1/2024","1:00:40 AM","EXP000101-023",0.0065,"","mg/L"
"10/1/2024","1:00:50 AM","EXP000101-024",0.6849,"","mg/L"
"10/1/2024","1:00:50 AM","PATRON","","","mg/L"

"Method: Au AU ALTO (Flame)"

