Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.127
Cabeza puntual retorno,Au 242.80,0.125
Celda #(F1+F2),Au 242.80,0.139
Puntual Noroeste,Au 242.80,0.154
Tubo 3,Au 242.80,0.212
NE Tubo 2,Au 242.80,0.064
NE Tubo 4,Au 242.80,0.204
Especial 1,Au 242.80,0.043
Especial 2,Au 242.80,0.022
Especial 3,Au 242.80,0.212
Especial 4,Au 242.80,0.206
Especial 5,Au 242.80,0.021
Columna #1,Au 242.80,0.069
Columna #2,Au 242.80,0.04
Columna #3,Au 242.80,0.02
Columna #4,Au 242.80,0.013
Columna #5,Au 242.80,0.003
Comp. Cola Columna,Au 242.80,0.008
Barren,Au 242.80,0.009
Barren Patios,Au 242.80,0.008
NE Tubo 1,Au 242.80,0.01
NE Tubo 5,Au 242.80,0.138
NE Tubo 6,Au 242.80,0.079
NE Tubo 7,Au 242.80,0.148
Celda # 11-A,Au 242.80,0.053
Celda # 11-B,Au 242.80,0.014
Celda # 11-C,Au 242.80,0.019
Celda #5-9,Au 242.80,0.011
