"Analyst",""
"Date Started","7/12/2025 2:14 AM  GMT: 7/12/2025 9:14 AM"
"Worksheet","LC004926_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"7/12/2025","2:17:48 AM","PATRON",0.9070,"","mg/L",0.2
"7/12/2025","2:18:02 AM","BLANCO",-0.0026,"","mg/L",">100"
"7/12/2025","2:18:50 AM","REAGENT BLANK",0.0000,"","mg/L",">100"
"7/12/2025","2:19:04 AM","LC004926-001",0.0905,"","mg/L",2.4
"7/12/2025","2:19:16 AM","LC004926-002",-0.0040,"","mg/L",19.4
"7/12/2025","2:19:28 AM","LC004926-003",0.0367,"","mg/L",5.6
"7/12/2025","2:19:38 AM","LC004926-004",0.4903,"","mg/L",0.3
"7/12/2025","2:19:50 AM","LC004926-005",1.1566,"","mg/L",0.1
"7/12/2025","2:20:02 AM","LC004926-006",0.1021,"","mg/L",0.7
"7/12/2025","2:20:14 AM","PATRON",0.9021,"","mg/L",0.8
"7/12/2025","2:20:28 AM","LC004926-007",0.1201,"","mg/L",2.1
"7/12/2025","2:20:40 AM","LC004926-008",0.2902,"","mg/L",0.6
"7/12/2025","2:20:52 AM","LC004926-009",0.6384,"","mg/L",0.7
"7/12/2025","2:21:02 AM","LC004926-010",0.1092,"","mg/L",0.6
"7/12/2025","2:21:14 AM","LC004926-011",0.0899,"","mg/L",3.2
"7/12/2025","2:21:26 AM","LC004926-012",0.1008,"","mg/L",1.0
"7/12/2025","2:21:40 AM","PATRON",0.9036,"","mg/L",0.3
"7/12/2025","2:21:52 AM","LC004926-013",0.1430,"","mg/L",1.3
"7/12/2025","2:22:04 AM","LC004926-014",0.0313,"","mg/L",5.0
"7/12/2025","2:22:16 AM","LC004926-015",0.4606,"","mg/L",1.3
"7/12/2025","2:22:28 AM","LC004926-016",0.0330,"","mg/L",1.2
"7/12/2025","2:22:38 AM","LC004926-017",-0.0008,"","mg/L",94.4
"7/12/2025","2:22:50 AM","LC004926-018",0.3186,"","mg/L",1.9
"7/12/2025","2:23:04 AM","PATRON",0.9180,"","mg/L",0.7
"7/12/2025","2:23:20 AM","LC004926-019",0.5697,"","mg/L",0.1
"7/12/2025","2:23:32 AM","LC004926-020",0.5457,"","mg/L",0.6
"7/12/2025","2:23:44 AM","LC004926-021",0.5690,"","mg/L",0.2
"7/12/2025","2:23:54 AM","LC004926-022",0.0833,"","mg/L",2.8
"7/12/2025","2:24:06 AM","LC004926-023",0.0033,"","mg/L",">100"
"7/12/2025","2:24:18 AM","LC004926-024",0.4601,"","mg/L",0.6
"7/12/2025","2:25:10 AM","PATRON",0.9004,"","mg/L",1.6
"7/12/2025","2:25:10 AM","PATRON","","","mg/L",""

"Method: Au AU ALTO (Flame)"

