Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.147
Cabeza puntual retorno,Au 242.80,0.147
Celda #5-9,Au 242.80,0.079
Celda #(F1+F2),Au 242.80,0.159
NE Tubo 2,Au 242.80,0.075
NE Tubo 4,Au 242.80,0.134
NE Tubo 5,Au 242.80,0.228
NE Tubo 6,Au 242.80,0.084
NE Tubo 7,Au 242.80,0.227
Puntual Noroeste,Au 242.80,0.153
Tubo 3,Au 242.80,0.159
Especial 1,Au 242.80,0.035
Especial 2,Au 242.80,0.062
Especial 3,Au 242.80,0.036
Especial 4,Au 242.80,0.06
Especial 5,Au 242.80,0.064
Comp. Cola Columna,Au 242.80,0.018
Barren,Au 242.80,0.016
Celda # 11-A,Au 242.80,0.028
Celda # 11-B,Au 242.80,0.006
Celda # 11-C,Au 242.80,0.001
Celda # 6-F2,Au 242.80,0.012
NE Tubo 1,Au 242.80,0.001
Barren Patios,Au 242.80,0.017
