Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.461
Cabeza puntual retorno,Untitled 000,0.44
Celda #(F1+F2),Untitled 000,0.433
Puntual Noroeste,Untitled 000,0.38
Tubo 3,Untitled 000,0.292
NE Tubo 2,Untitled 000,0.071
NE Tubo 4,Untitled 000,0.117
Especial 1,Untitled 000,0.151
Especial 2,Untitled 000,0.409
Especial 3,Untitled 000,0.036
Especial 4,Untitled 000,0.037
Especial 5,Untitled 000,0.224
Columna #1,Untitled 000,0.424
Columna #2,Untitled 000,0.376
Columna #3,Untitled 000,0.333
Columna #4,Untitled 000,0.26
Columna #5,Untitled 000,0.208
Comp. Cola Columna,Untitled 000,0.162
Barren,Untitled 000,0.167
Barren Patios,Untitled 000,0.149
NE Tubo 1,Untitled 000,0.021
NE Tubo 5,Untitled 000,0.164
NE Tubo 6,Untitled 000,1.309
NE Tubo 7,Untitled 000,0.108
Celda # 11-A,Untitled 000,0.038
Celda # 11-B,Untitled 000,0.116
Celda # 11-C,Untitled 000,0.162
Celda #5-9,Untitled 000,0.276
