Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.305
Comp. Cola Columna,Untitled 000,0.192
Barren,Untitled 000,0.197
Cabeza puntual retorno,Untitled 000,0.300
Celda # 11-A,Untitled 000,0.029
Celda # 11-B,Untitled 000,0.109
Celda # 11-C,Untitled 000,0.174
Celda #5-9,Untitled 000,3.849
Celda #(F1+F2),Untitled 000,0.410
NE Tubo 1,Untitled 000,0.047
NE Tubo 2,Untitled 000,0.086
NE Tubo 4,Untitled 000,0.199
NE Tubo 5,Untitled 000,0.043
NE Tubo 6,Untitled 000,0.057
NE Tubo 7,Untitled 000,0.163
Puntual Noroeste,Untitled 000,0.277
Barren Patios,Untitled 000,0.213
Tubo 3,Untitled 000,0.568
Especial 1,Untitled 000,0.631
Especial 2,Untitled 000,0.617
Especial 3,Untitled 000,0.039
Especial 4,Untitled 000,0.030
Especial 5,Untitled 000,0.242
Columna #1,Untitled 000,0.273
Columna #2,Untitled 000,0.280
Columna #3,Untitled 000,0.248
Columna #4,Untitled 000,0.185
Columna #5,Untitled 000,0.134
