Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,1.075
Cabeza puntual retorno,Untitled 000,1.085
Celda #(F1+F2),Untitled 000,0.683
Puntual Noroeste,Untitled 000,0.508
Tubo 3,Untitled 000,0.862
Comp. Cola Columna,Untitled 000,0.867
Barren,Untitled 000,0.810
Celda # 11-A,Untitled 000,0.427
Celda # 11-B,Untitled 000,0.268
Celda # 11-C,Untitled 000,0.032
Celda # 6-F2,Untitled 000,4.778
Celda #5-9,Untitled 000,1.759
NE Tubo 1,Untitled 000,0.046
NE Tubo 2,Untitled 000,0.065
NE Tubo 4,Untitled 000,0.121
NE Tubo 5,Untitled 000,0.046
NE Tubo 6,Untitled 000,0.210
NE Tubo 7,Untitled 000,0.837
Barren Patios,Untitled 000,0.813
Especial 1,Untitled 000,3.876
Especial 2,Untitled 000,0.429
Especial 3,Untitled 000,0.491
Especial 4,Untitled 000,0.688
Especial 5,Untitled 000,1.166
