Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.532
Cabeza puntual retorno,Untitled 000,0.618
Celda #(F1+F2),Untitled 000,0.495
Puntual Noroeste,Untitled 000,0.445
Tubo 3,Untitled 000,0.206
NE Tubo 2,Untitled 000,0.282
NE Tubo 4,Untitled 000,0.887
Especial 1,Untitled 000,0.318
Especial 2,Untitled 000,0.641
Especial 3,Untitled 000,0.038
Especial 4,Untitled 000,0.038
Especial 5,Untitled 000,0.414
Comp. Cola Columna,Untitled 000,0.333
Barren,Untitled 000,0.338
Barren Patios,Untitled 000,0.35
NE Tubo 1,Untitled 000,0.022
NE Tubo 5,Untitled 000,0.785
NE Tubo 6,Untitled 000,0.586
NE Tubo 7,Untitled 000,0.149
Celda # 11-A,Untitled 000,1.325
Celda # 11-B,Untitled 000,0.129
Celda # 11-C,Untitled 000,0.025
Celda # 6-F2,Untitled 000,1.26
Celda #5-9,Untitled 000,0.362
