Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.680
Comp. Cola Columna,Untitled 000,0.529
Barren,Untitled 000,0.526
Cabeza puntual retorno,Untitled 000,0.682
Celda # 11-A,Untitled 000,0.052
Celda # 11-B,Untitled 000,0.037
Celda # 11-C,Untitled 000,0.062
Celda #5-9,Untitled 000,1.836
Celda #(F1+F2),Untitled 000,0.641
NE Tubo 1,Untitled 000,0.056
NE Tubo 2,Untitled 000,0.477
NE Tubo 4,Untitled 000,1.439
NE Tubo 5,Untitled 000,0.762
NE Tubo 6,Untitled 000,0.140
NE Tubo 7,Untitled 000,0.298
Puntual Noroeste,Untitled 000,0.637
Barren Patios,Untitled 000,0.523
Tubo 3,Untitled 000,0.436
Especial 1,Untitled 000,0.243
Especial 2,Untitled 000,0.139
Especial 3,Untitled 000,0.058
Especial 4,Untitled 000,0.058
Especial 5,Untitled 000,0.556
Columna #1,Untitled 000,0.667
Columna #2,Untitled 000,0.633
Columna #3,Untitled 000,0.670
Columna #4,Untitled 000,0.549
Columna #5,Untitled 000,0.423
