Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.18
Comp. Cola Columna,Au 242.80,0.008
Barren,Au 242.80,0.018
Cabeza puntual retorno,Au 242.80,0.179
Celda # 11-A,Au 242.80,0.036
Celda # 11-B,Au 242.80,0.003
Celda # 11-C,Au 242.80,0.012
Celda # 6-F2,Au 242.80,0.277
Celda #5-9,Au 242.80,0.086
Celda #(F1+F2),Au 242.80,0.188
NE Tubo 1,Au 242.80,0.611
NE Tubo 2,Au 242.80,0.121
NE Tubo 4,Au 242.80,0.01
NE Tubo 5,Au 242.80,0.01
NE Tubo 6,Au 242.80,0.004
NE Tubo 7,Au 242.80,0.133
Puntual Noroeste,Au 242.80,0.151
Barren Patios,Au 242.80,0.016
Tubo 3,Au 242.80,0.236
Especial 1,Au 242.80,0.184
Especial 2,Au 242.80,0.06
Especial 3,Au 242.80,0.006
Especial 4,Au 242.80,0.007
Especial 5,Au 242.80,0.161
