Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,1.192
Comp. Cola Columna,Untitled 000,0.758
Barren,Untitled 000,0.702
Cabeza puntual retorno,Untitled 000,1.125
Celda # 11-A,Untitled 000,2.753
Celda # 11-B,Untitled 000,0.204
Celda # 11-C,Untitled 000,0.078
Celda #5-9,Untitled 000,0.119
Celda #(F1+F2),Untitled 000,1.104
NE Tubo 1,Untitled 000,0.029
NE Tubo 2,Untitled 000,0.565
NE Tubo 4,Untitled 000,2.37
NE Tubo 5,Untitled 000,1.735
NE Tubo 6,Untitled 000,1.449
NE Tubo 7,Untitled 000,0.583
Puntual Noroeste,Untitled 000,1.073
Barren Patios,Untitled 000,0.614
Tubo 3,Untitled 000,0.566
Especial 1,Untitled 000,0.114
Especial 2,Untitled 000,0.075
Especial 3,Untitled 000,0.517
Especial 4,Untitled 000,0.343
Especial 5,Untitled 000,0.131
Columna #1,Untitled 000,1.073
Columna #2,Untitled 000,1.014
Columna #3,Untitled 000,0.942
Columna #4,Untitled 000,0.839
Columna #5,Untitled 000,0.674
