"Analyst","EVE"
"Date Started","6/26/2025 5:03 AM  GMT: 6/26/2025 12:03 PM"
"Worksheet","LC004807"
"Comment",""
"Methods","Au"

"Method: Au ACIDO (Flame)"

"6/26/2025","5:40:28 AM","PATRON",0.8936,"","mg/L",1.6
"6/26/2025","5:40:40 AM","BLANCO",0.0051,"","mg/L",">100"
"6/26/2025","5:40:50 AM","REAGENT BLANK",0.0000,"","mg/L",">100"
"6/26/2025","5:41:04 AM","LC004807-001",0.0928,"","mg/L",2.7
"6/26/2025","5:41:16 AM","LC004807-002",0.0441,"","mg/L",7.7
"6/26/2025","5:41:28 AM","LC004807-003",0.0472,"","mg/L",4.3
"6/26/2025","5:41:40 AM","LC004807-004",0.0035,"","mg/L",52.9
"6/26/2025","5:41:52 AM","LC004807-005",0.4808,"","mg/L",0.6
"6/26/2025","5:42:06 AM","LC004807-006",1.6920,"","mg/L",0.4
"6/26/2025","5:42:32 AM","PATRON",0.8899,"","mg/L",0.5
"6/26/2025","5:42:56 AM","LC004807-007",0.2049,"","mg/L",1.4
"6/26/2025","5:43:10 AM","LC004807-008",0.0052,"","mg/L",7.8
"6/26/2025","5:43:20 AM","LC004807-009",0.2546,"","mg/L",0.7
"6/26/2025","5:43:34 AM","LC004807-010",0.0442,"","mg/L",6.2
"6/26/2025","5:47:20 AM","LC004807-011",0.0473,"","mg/L",3.9
"6/26/2025","5:47:30 AM","LC004807-012",0.2429,"","mg/L",1.9
"6/26/2025","5:47:46 AM","PATRON",0.9183,"","mg/L",0.5
"6/26/2025","5:48:02 AM","LC004807-013",0.0275,"","mg/L",5.4
"6/26/2025","5:48:14 AM","LC004807-014",0.0544,"","mg/L",0.6
"6/26/2025","5:48:48 AM","PATRON",0.9144,"","mg/L",0.8
"6/26/2025","5:51:38 AM","LC004807-015",0.9090,"","mg/L",1.4
"6/26/2025","5:51:52 AM","BLANCO",0.0091,"","mg/L",">100"
"6/26/2025","5:52:02 AM","REAGENT BLANK",0.0000,"","mg/L",">100"
"6/26/2025","5:52:02 AM","","","","mg/L",""
