"Analista",""
"Fecha de inicio","11/16/2023 5:07 AM  GMT: 11/16/2023 12:07 PM"
"Hoja de trabajo","LC001601_24"
"Comentario",""
"Métodos","Au,Au"

"Método: Au (Llama)"

"11/16/2023","5:29:08 AM","PATRON",0.8895,"","mg/L"
"11/16/2023","5:29:24 AM","BLANCO",0.0089,"","mg/L"
"11/16/2023","5:29:32 AM","BLANCO REACTIVO REAG",-0.0039,"","mg/L"
"11/16/2023","5:29:46 AM","LC001601-001",1.3801,"","mg/L"
"11/16/2023","5:29:54 AM","LC001601-002","OVER","R","mg/L"
"11/16/2023","5:30:08 AM","LC001601-003","OVER","R","mg/L"
"11/16/2023","5:30:22 AM","LC001601-004",1.4318,"","mg/L"
"11/16/2023","5:30:36 AM","LC001601-005",0.5521,"","mg/L"
"11/16/2023","5:30:52 AM","LC001601-006",1.5084,"","mg/L"
"11/16/2023","5:31:06 AM","PATRON",0.9104,"","mg/L"
"11/16/2023","5:31:20 AM","LC001601-007","OVER","R","mg/L"
"11/16/2023","5:31:36 AM","LC001601-008",0.7672,"","mg/L"
"11/16/2023","5:31:52 AM","LC001601-009",0.8805,"","mg/L"
"11/16/2023","5:32:08 AM","LC001601-010",0.4128,"","mg/L"
"11/16/2023","5:32:22 AM","LC001601-011",0.0092,"","mg/L"
"11/16/2023","5:32:30 AM","LC001601-012","OVER","R","mg/L"
"11/16/2023","5:34:26 AM","PATRON",0.8735,"","mg/L"
"11/16/2023","5:36:18 AM","LC001601-013",0.9026,"","mg/L"
"11/16/2023","5:36:34 AM","LC001601-014",1.4696,"","mg/L"
"11/16/2023","5:36:44 AM","LC001601-015","OVER","R","mg/L"
"11/16/2023","5:36:58 AM","LC001601-016",1.0223,"","mg/L"
"11/16/2023","5:37:14 AM","LC001601-017",0.0125,"","mg/L"
"11/16/2023","5:37:26 AM","LC001601-018",0.1907,"","mg/L"
"11/16/2023","5:37:58 AM","PATRON",0.9070,"","mg/L"
"11/16/2023","5:38:14 AM","LC001601-019",0.3372,"","mg/L"
"11/16/2023","5:38:30 AM","LC001601-020",0.2430,"","mg/L"
"11/16/2023","5:38:46 AM","LC001601-021",0.8552,"","mg/L"
"11/16/2023","5:39:02 AM","LC001601-022",0.5104,"","mg/L"
"11/16/2023","5:39:16 AM","PATRON",0.8878,"","mg/L"
"11/16/2023","5:39:32 AM","BLANCO",0.0557,"","mg/L"
"11/16/2023","5:39:42 AM","BLANCO REACTIVO REAG",0.0204,"","mg/L"
"11/16/2023","5:39:42 AM","PATRON","","","mg/L"

"Método: Au AU ALTO (Llama)"


"11/16/2023","5:42:02 AM","LC001601-002",2.4298,"","mg/L"
"11/16/2023","5:42:18 AM","LC001601-003",2.2211,"","mg/L"
"11/16/2023","5:42:34 AM","LC001601-007",2.1338,"","mg/L"
"11/16/2023","5:42:50 AM","LC001601-012",1.7755,"","mg/L"
"11/16/2023","5:43:04 AM","LC001601-015",3.0121,"","mg/L"
"11/16/2023","5:43:04 AM","PATRON","","","mg/L"
