"Analyst",""
"Date Started","7/3/2025 8:57 PM  GMT: 7/4/2025 3:57 AM"
"Worksheet","LC004872_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"7/3/2025","9:21:58 PM","PATRON",0.9216,"","mg/L",1.4
"7/3/2025","9:22:12 PM","BLANCO",0.0279,"","mg/L",32.9
"7/3/2025","9:22:22 PM","REAGENT BLANK",0.0000,"","mg/L",18.5
"7/3/2025","9:22:48 PM","LC004872-001",0.1866,"","mg/L",3.0
"7/3/2025","9:23:08 PM","LC004872-002",0.2081,"","mg/L",0.6
"7/3/2025","9:23:26 PM","LC004872-003",0.0003,"","mg/L",">100"
"7/3/2025","9:23:40 PM","LC004872-004",0.0008,"","mg/L",">100"
"7/3/2025","9:23:54 PM","LC004872-005",0.1365,"","mg/L",2.8
"7/3/2025","9:24:24 PM","PATRON",0.9096,"","mg/L",1.0
"7/3/2025","9:24:42 PM","LC004872-007",0.2911,"","mg/L",2.1
"7/3/2025","9:24:58 PM","LC004872-008",0.3064,"","mg/L",1.3
"7/3/2025","9:25:12 PM","LC004872-009",0.0992,"","mg/L",0.9
"7/3/2025","9:25:28 PM","LC004872-010",0.0436,"","mg/L",7.5
"7/3/2025","9:25:46 PM","LC004872-011",0.0818,"","mg/L",2.6
"7/3/2025","9:26:04 PM","LC004872-012",0.1732,"","mg/L",1.5
"7/3/2025","9:26:22 PM","PATRON",0.8921,"","mg/L",1.3
"7/3/2025","9:26:42 PM","LC004872-013",-0.0102,"","mg/L",19.8
"7/3/2025","9:26:56 PM","LC004872-014",0.1979,"","mg/L",3.1
"7/3/2025","9:27:14 PM","LC004872-015",0.1386,"","mg/L",0.7
"7/3/2025","9:27:32 PM","LC004872-016",0.1194,"","mg/L",3.7
"7/3/2025","9:28:10 PM","BLANCO",-0.0552,"","mg/L",19.2
"7/3/2025","9:28:18 PM","REAGENT BLANK",0.0000,"","mg/L",59.4
"7/3/2025","9:29:22 PM","PATRON",0.8848,"","mg/L",1.3
"7/3/2025","9:30:14 PM","LC004872-006",0.4038,"","mg/L",38.9
"7/3/2025","9:30:14 PM","LC000907-019","","","mg/L",""

"Method: Au AU ALTO (Flame)"

