Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.234
Comp. Cola Columna,Untitled 000,0.182
Barren,Untitled 000,0.178
Cabeza puntual retorno,Untitled 000,0.22
Celda # 11-A,Untitled 000,0.035
Celda # 11-B,Untitled 000,0.037
Celda # 11-C,Untitled 000,0.028
Celda # 6-F2,Untitled 000,0.027
Celda #5-9,Untitled 000,0.171
Celda #(F1+F2),Untitled 000,0.251
NE Tubo 1,Untitled 000,0.024
NE Tubo 2,Untitled 000,0.039
NE Tubo 4,Untitled 000,0.078
NE Tubo 5,Untitled 000,0.042
NE Tubo 6,Untitled 000,0.026
Puntual Noroeste,Untitled 000,0.269
Barren Patios,Untitled 000,0.165
Tubo 3,Untitled 000,0.559
Especial 1,Untitled 000,0.037
Especial 2,Untitled 000,0.043
Especial 3,Untitled 000,0.053
Especial 4,Untitled 000,0.05
Especial 5,Untitled 000,0.048
