Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.106
Comp. Cola Columna,Au 242.80,0.004
Barren,Au 242.80,0.010
Cabeza puntual retorno,Au 242.80,0.105
Celda # 11-A,Au 242.80,0.006
Celda # 11-B,Au 242.80,0.001
Celda # 11-C,Au 242.80,0.003
Celda # 6-F2,Au 242.80,0.160
Celda #5-9,Au 242.80,0.031
Celda #(F1+F2),Au 242.80,0.107
NE Tubo 1,Au 242.80,0.029
NE Tubo 2,Au 242.80,0.196
NE Tubo 4,Au 242.80,0.098
NE Tubo 5,Au 242.80,0.089
NE Tubo 6,Au 242.80,0.021
NE Tubo 7,Au 242.80,0.031
Puntual Noroeste,Au 242.80,0.102
Barren Patios,Au 242.80,0.009
Tubo 3,Au 242.80,0.060
Especial 1,Au 242.80,0.051
Especial 2,Au 242.80,0.042
Especial 3,Au 242.80,0.002
Especial 4,Au 242.80,0.009
Especial 5,Au 242.80,0.031
