Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.139
Comp. Cabeza Columna,Au 242.80,0.137
Celda #(F1+F2),Au 242.80,0.136
Puntual Noroeste,Au 242.80,0.17
Tubo 3,Au 242.80,0.074
NE Tubo 2,Au 242.80,0.046
NE Tubo 4,Au 242.80,0.285
Especial 1,Au 242.80,0.027
Especial 2,Au 242.80,0.034
Especial 3,Au 242.80,0.008
Especial 4,Au 242.80,0.003
Especial 5,Au 242.80,0.061
Comp. Cola Columna,Au 242.80,0.009
Barren,Au 242.80,0.014
Barren Patios,Au 242.80,0.016
NE Tubo 1,Au 242.80,0.022
NE Tubo 5,Au 242.80,0.317
NE Tubo 6,Au 242.80,0.368
NE Tubo 7,Au 242.80,0.197
Celda # 11-A,Au 242.80,0.022
Celda # 11-B,Au 242.80,0.005
Celda # 11-C,Au 242.80,0.161
Celda # 6-F2,Au 242.80,0.051
Celda #5-9,Au 242.80,0.075
