Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.161
Cabeza puntual retorno,Au 242.80,0.157
Celda #(F1+F2),Au 242.80,0.168
Puntual Noroeste,Au 242.80,0.184
Tubo 3,Au 242.80,0.28
NE Tubo 2,Au 242.80,0.095
NE Tubo 4,Au 242.80,0.27
Especial 1,Au 242.80,0.029
Especial 2,Au 242.80,0.022
Especial 3,Au 242.80,0.199
Especial 4,Au 242.80,0.204
Especial 5,Au 242.80,0.02
Comp. Cola Columna,Au 242.80,0.01
Barren,Au 242.80,0.015
Barren Patios,Au 242.80,0.011
NE Tubo 1,Au 242.80,0.011
NE Tubo 5,Au 242.80,0.228
NE Tubo 6,Au 242.80,0.117
NE Tubo 7,Au 242.80,0.129
Celda # 11-A,Au 242.80,0.118
Celda # 11-B,Au 242.80,0.065
Celda # 11-C,Au 242.80,0.082
Celda # 6-F2,Au 242.80,0.03
Celda #5-9,Au 242.80,0.033
