Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,1.245
Comp. Cola Columna,Untitled 000,0.777
Barren,Untitled 000,0.767
Cabeza puntual retorno,Untitled 000,1.247
Celda # 11-A,Untitled 000,4.189
Celda # 11-B,Untitled 000,0.120
Celda # 11-C,Untitled 000,0.060
Celda # 6-F2,Untitled 000,0.060
Celda #5-9,Untitled 000,0.030
Celda #(F1+F2),Untitled 000,1.115
NE Tubo 1,Untitled 000,0.028
NE Tubo 2,Untitled 000,0.662
NE Tubo 4,Untitled 000,0.460
NE Tubo 5,Untitled 000,0.297
NE Tubo 6,Untitled 000,0.607
NE Tubo 7,Untitled 000,0.355
Puntual Noroeste,Untitled 000,1.089
Barren Patios,Untitled 000,0.714
Tubo 3,Untitled 000,2.401
Especial 1,Untitled 000,0.073
Especial 2,Untitled 000,0.051
Especial 3,Untitled 000,3.676
Especial 4,Untitled 000,3.557
Especial 5,Untitled 000,0.134
