Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.359
Cabeza puntual retorno,Ag 328.07,0.361
Celda #(F1+F2),Ag 328.07,0.37
Puntual Noroeste,Ag 328.07,0.566
NE Tubo 2,Ag 328.07,0.229
NE Tubo 4,Ag 328.07,0.759
Especial 1,Ag 328.07,0.018
Especial 2,Ag 328.07,0.032
Especial 3,Ag 328.07,0.008
Especial 4,Ag 328.07,0.01
Especial 5,Ag 328.07,0.027
Comp. Cola Columna,Ag 328.07,0.248
Barren,Ag 328.07,0.254
Barren Patios,Ag 328.07,0.244
NE Tubo 1,Ag 328.07,0.502
NE Tubo 5,Ag 328.07,0.072
NE Tubo 6,Ag 328.07,0.153
NE Tubo 7,Ag 328.07,0.918
Celda # 11-A,Ag 328.07,0.019
Celda # 11-B,Ag 328.07,0.014
Celda # 11-C,Ag 328.07,0.014
Celda # 6-F2,Ag 328.07,0.035
Celda #5-9,Ag 328.07,0.015
