Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.269
Cabeza puntual retorno,Untitled 000,0.262
Celda #(F1+F2),Untitled 000,0.219
Puntual Noroeste,Untitled 000,0.214
Tubo 3,Untitled 000,0.313
Comp. Cola Columna,Untitled 000,0.213
Barren,Untitled 000,0.223
Celda # 11-A,Untitled 000,0.147
Celda # 11-B,Untitled 000,0.345
Celda # 11-C,Untitled 000,0.735
Celda # 6-F2,Untitled 000,0.202
Celda #5-9,Untitled 000,0.052
NE Tubo 1,Untitled 000,0.014
NE Tubo 2,Untitled 000,0.233
NE Tubo 4,Untitled 000,0.192
NE Tubo 5,Untitled 000,0.069
NE Tubo 6,Untitled 000,0.019
NE Tubo 7,Untitled 000,0.066
Barren Patios,Untitled 000,0.184
Especial 1,Untitled 000,0.071
Especial 2,Untitled 000,0.026
Especial 3,Untitled 000,0.022
Especial 4,Untitled 000,0.022
Especial 5,Untitled 000,1.044
