Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.343
Cabeza puntual retorno,Ag 328.07,0.366
Celda #(F1+F2),Ag 328.07,0.356
Puntual Noroeste,Ag 328.07,0.196
Tubo 3,Ag 328.07,0.397
NE Tubo 2,Ag 328.07,0.406
NE Tubo 4,Ag 328.07,0.074
Especial 1,Ag 328.07,0.465
Especial 2,Ag 328.07,0.693
Especial 3,Ag 328.07,0.08
Especial 4,Ag 328.07,0.053
Especial 5,Ag 328.07,0.327
Comp. Cola Columna,Ag 328.07,0.199
Barren,Ag 328.07,0.184
Barren Patios,Ag 328.07,0.179
NE Tubo 1,Ag 328.07,0.038
NE Tubo 5,Ag 328.07,0.053
NE Tubo 6,Ag 328.07,0.036
NE Tubo 7,Ag 328.07,0.204
Celda # 11-A,Ag 328.07,0.048
Celda # 11-B,Ag 328.07,0.058
Celda # 11-C,Ag 328.07,0.04
Celda # 6-F2,Ag 328.07,0.785
Celda #5-9,Ag 328.07,0.32
