Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Untitled 000,0.979
Columna #2,Untitled 000,0.945
Columna #3,Untitled 000,0.909
Columna #4,Untitled 000,0.9
Columna #5,Untitled 000,0.85
Comp. Cabeza Columna,Untitled 000,1.029
Comp. Cola Columna,Untitled 000,0.774
Barren,Untitled 000,0.772
Cabeza puntual retorno,Untitled 000,1.036
Celda # 11-A,Untitled 000,0.041
Celda # 11-B,Untitled 000,0.034
Celda # 11-C,Untitled 000,0.099
Celda #5-9,Untitled 000,3.6
Celda #(F1+F2),Untitled 000,0.983
NE Tubo 1,Untitled 000,0.023
NE Tubo 2,Untitled 000,0.5
NE Tubo 4,Untitled 000,1.705
NE Tubo 5,Untitled 000,1.23
NE Tubo 6,Untitled 000,0.741
NE Tubo 7,Untitled 000,0.579
Puntual Noroeste,Untitled 000,0.816
Barren Patios,Untitled 000,0.584
Tubo 3,Untitled 000,0.4
Especial 1,Untitled 000,0.383
Especial 2,Untitled 000,0.181
Especial 3,Untitled 000,0.029
Especial 4,Untitled 000,0.04
Especial 5,Untitled 000,2.185
