Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.132
Comp. Cola Columna,Au 242.80,0.006
Barren,Au 242.80,0.005
Cabeza puntual retorno,Au 242.80,0.134
Columna #1,Au 242.80,0.13
Columna #2,Au 242.80,0.093
Columna #3,Au 242.80,0.062
Columna #4,Au 242.80,0.032
Columna #5,Au 242.80,0.013
Celda # 11-A,Au 242.80,0.017
Celda # 11-B,Au 242.80,0.009
Celda # 11-C,Au 242.80,0.001
Celda #5-9,Au 242.80,0.034
Celda #(F1+F2),Au 242.80,0.131
NE Tubo 1,Au 242.80,0.088
NE Tubo 2,Au 242.80,0.02
NE Tubo 4,Au 242.80,0.091
NE Tubo 5,Au 242.80,0.009
NE Tubo 6,Au 242.80,0.022
NE Tubo 7,Au 242.80,0.457
Puntual Noroeste,Au 242.80,0.172
Barren Patios,Au 242.80,0.004
Tubo 3,Au 242.80,0.166
Especial 1,Au 242.80,0.039
Especial 2,Au 242.80,0.02
Especial 3,Au 242.80,0.011
Especial 4,Au 242.80,0.001
Especial 5,Au 242.80,0.025
