"Analista",""
"Fecha de inicio","11/11/2025 12:50 a. m.  GMT: 11/11/2025 07:50 a. m."
"Hoja de trabajo","LC005756_24"
"Comentario",""
"Métodos","Au,Au"

"Método: Au (Llama)"

"11/11/2025","01:30:06 a. m.","PATRON",0.8805,"","mg/L",0.6
"11/11/2025","01:30:24 a. m.","BLANCO",0.0019,"","mg/L",">100"
"11/11/2025","01:30:36 a. m.","REAGENT BLANK",0.0000,"","mg/L",41.8
"11/11/2025","01:31:02 a. m.","LC005756-001",0.2642,"","mg/L",0.6
"11/11/2025","01:31:20 a. m.","LC005756-002",1.3684,"","mg/L",0.3
"11/11/2025","01:31:36 a. m.","LC005756-003",0.2651,"","mg/L",0.6
"11/11/2025","01:31:50 a. m.","LC005756-004",0.2701,"","mg/L",1.0
"11/11/2025","01:32:00 a. m.","LC005756-005","OVER","R","mg/L",0.0
"11/11/2025","01:32:08 a. m.","LC005756-006","OVER","R","mg/L",0.0
"11/11/2025","01:32:22 a. m.","PATRON",0.8866,"","mg/L",0.8
"11/11/2025","01:32:42 a. m.","LC005756-007",0.2067,"","mg/L",1.1
"11/11/2025","01:33:20 a. m.","LC005756-008",0.1342,"","mg/L",0.9
"11/11/2025","01:33:32 a. m.","LC005756-009",0.1014,"","mg/L",1.2
"11/11/2025","01:33:50 a. m.","LC005756-010",0.0703,"","mg/L",2.1
"11/11/2025","01:34:04 a. m.","LC005756-011",0.0023,"","mg/L",">100"
"11/11/2025","01:34:20 a. m.","LC005756-012",0.0651,"","mg/L",0.7
"11/11/2025","01:34:34 a. m.","PATRON",0.8874,"","mg/L",0.5
"11/11/2025","01:34:48 a. m.","LC005756-013",0.0366,"","mg/L",4.6
"11/11/2025","01:35:02 a. m.","LC005756-014",0.0497,"","mg/L",1.8
"11/11/2025","01:35:16 a. m.","LC005756-015",0.1340,"","mg/L",0.8
"11/11/2025","01:35:32 a. m.","LC005756-016",0.1597,"","mg/L",0.8
"11/11/2025","01:35:46 a. m.","LC005756-017",1.0792,"","mg/L",0.1
"11/11/2025","01:35:58 a. m.","LC005756-018",0.7438,"","mg/L",0.5
"11/11/2025","01:36:12 a. m.","PATRON",0.8891,"","mg/L",0.8
"11/11/2025","01:36:28 a. m.","LC005756-019",0.0229,"","mg/L",1.0
"11/11/2025","01:36:42 a. m.","LC005756-020",0.1903,"","mg/L",0.9
"11/11/2025","01:36:58 a. m.","LC005756-021",0.1200,"","mg/L",0.8
"11/11/2025","01:37:12 a. m.","LC005756-022",0.0802,"","mg/L",1.6
"11/11/2025","01:37:28 a. m.","LC005756-023",0.3989,"","mg/L",0.6
"11/11/2025","01:37:40 a. m.","LC005756-024",0.0087,"","mg/L",16.0
"11/11/2025","01:37:56 a. m.","PATRON",0.8896,"","mg/L",0.3
"11/11/2025","01:38:06 a. m.","PATRON",0.8822,"","mg/L",0.6
"11/11/2025","01:38:20 a. m.","BLANCO",0.0059,"","mg/L",30.3
"11/11/2025","01:38:30 a. m.","REAGENT BLANK",0.0000,"","mg/L",95.5
"11/11/2025","01:38:32 a. m.","1","","","mg/L",""

"Método: Au AU ALTO (Llama)"


"11/11/2025","01:40:30 a. m.","LC005756-005",2.4231,"","mg/L",0.2
"11/11/2025","01:40:42 a. m.","LC005756-006",1.9448,"","mg/L",0.3
"11/11/2025","01:40:42 a. m.","PATRON","","","mg/L",""
