Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Untitled 000,1.076
Columna #2,Untitled 000,1.038
Columna #3,Untitled 000,0.982
Columna #4,Untitled 000,0.896
Columna #5,Untitled 000,0.797
Comp. Cabeza Columna,Untitled 000,1.11
Comp. Cola Columna,Untitled 000,0.786
Barren,Untitled 000,0.714
Cabeza puntual retorno,Untitled 000,1.103
Celda # 11-A,Untitled 000,0.048
Celda # 11-B,Untitled 000,0.032
Celda # 11-C,Untitled 000,0.132
Celda #5-9,Untitled 000,3.936
Celda #(F1+F2),Untitled 000,0.878
NE Tubo 1,Untitled 000,0.022
NE Tubo 2,Untitled 000,0.466
NE Tubo 4,Untitled 000,1.611
NE Tubo 5,Untitled 000,1.311
NE Tubo 6,Untitled 000,0.739
NE Tubo 7,Untitled 000,0.582
Puntual Noroeste,Untitled 000,0.88
Barren Patios,Untitled 000,0.607
Tubo 3,Untitled 000,0.455
Especial 1,Untitled 000,0.354
Especial 2,Untitled 000,0.163
Especial 3,Untitled 000,0.038
Especial 4,Untitled 000,0.049
Especial 5,Untitled 000,1.416
