Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.072
Cabeza puntual retorno,Au 242.80,0.068
Celda #(F1+F2),Au 242.80,0.072
Puntual Noroeste,Au 242.80,0.062
Tubo 3,Au 242.80,0.058
NE Tubo 2,Au 242.80,0.037
NE Tubo 4,Au 242.80,0.065
Especial 1,Au 242.80,0.02
Especial 2,Au 242.80,0.029
Especial 3,Au 242.80,0.002
Especial 4,Au 242.80,0.001
Especial 5,Au 242.80,0.001
Comp. Cola Columna,Au 242.80,0.003
Barren,Au 242.80,0.009
Barren Patios,Au 242.80,0.01
NE Tubo 1,Au 242.80,0.018
NE Tubo 5,Au 242.80,0.109
NE Tubo 6,Au 242.80,0.105
NE Tubo 7,Au 242.80,0.079
Celda # 11-A,Au 242.80,0.006
Celda # 11-B,Au 242.80,0.037
Celda # 11-C,Au 242.80,0.002
Celda # 6-F2,Au 242.80,0.022
Celda #5-9,Au 242.80,0.027
