Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.304
Cabeza puntual retorno,Untitled 000,0.318
Celda #(F1+F2),Untitled 000,0.368
Comp. Cola Columna,Untitled 000,0.138
Barren,Untitled 000,0.136
Celda # 11-A,Untitled 000,0.029
Celda # 11-B,Untitled 000,0.056
Celda # 11-C,Untitled 000,0.025
Celda #5-9,Untitled 000,0.151
Especial 1,Untitled 000,0.035
Especial 2,Untitled 000,0.044
Especial 3,Untitled 000,0.032
Especial 4,Untitled 000,0.031
Especial 5,Untitled 000,0.034
Columna #1,Untitled 000,0.255
Columna #2,Untitled 000,0.217
Columna #3,Untitled 000,0.192
Columna #4,Untitled 000,0.163
Columna #5,Untitled 000,0.133
NE Tubo 1,Untitled 000,0.030
NE Tubo 2,Untitled 000,0.038
NE Tubo 4,Untitled 000,0.046
NE Tubo 5,Untitled 000,0.021
NE Tubo 6,Untitled 000,0.022
NE Tubo 7,Untitled 000,0.093
Puntual Noroeste,Untitled 000,0.375
Barren Patios,Untitled 000,0.156
Tubo 3,Untitled 000,0.798
