Analista,,,,,,,,,,
Fecha de inicio,20/01/2023 05:53 p. m.  GMT: 20/01/2023 11:53 p. m.,,,,,,,,,
Hoja de trabajo,SA000092_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5122,,mg/L,2.6,0.0146,-0.0001,0.015,0.0146,0.0142
,BLANCO,-0.003,,mg/L,79.8,-0.0001,0.005,-0.0001,0,-0.0002
,BLANCO REACTIVO,0,,mg/L,13.5,-0.002,0.0028,-0.0019,-0.0024,-0.0019
,SA000092-001,0.105,,mg/L,1.7,0.0128,0.0045,0.0127,0.0127,0.0131
,SA000092-002,0.3018,,mg/L,1.7,0.0377,0.0045,0.0385,0.0374,0.0373
,SA000092-003,0.2137,,mg/L,0.5,0.0265,0.0047,0.0263,0.0266,0.0265
,SA000092-004,1.1607,,mg/L,0.6,0.1532,0.0049,0.1521,0.1536,0.1539
,SA000092-005,0.0008,,mg/L,>100,0.0001,0.0048,0.0001,0.0002,0
,PATRON,0.511,,mg/L,2.7,0.0146,0.0043,0.015,0.0142,0.0146
,SA000092-006,0.249,,mg/L,0.4,0.0309,0.0047,0.0308,0.0311,0.0309
,SA000092-007,0.1389,,mg/L,2.4,0.017,0.0046,0.0169,0.0175,0.0167
,SA000092-008,0.2955,,mg/L,0.9,0.0369,0.005,0.0366,0.0373,0.037
,SA000092-009,0.7891,,mg/L,0.9,0.1028,0.0048,0.1019,0.1037,0.1029
,SA000092-010,0.2317,,mg/L,0.4,0.0287,0.0048,0.0287,0.0287,0.0289
,PATRON,0.5047,,mg/L,1.3,0.0144,0.0042,0.0146,0.0143,0.0143
,BLANCO,0.0027,,mg/L,>100,0.0001,0.0043,-0.0001,0.0001,0.0002
,BLANCO REACTIVO,0,,mg/L,3.7,-0.0018,0.002,-0.0018,-0.0018,-0.0019
,SA000092-011,0.1752,,mg/L,0.5,0.0216,0.0046,0.0215,0.0217,0.0216
,SA000092-012,0.1796,,mg/L,0.5,0.0221,0.0048,0.0221,0.0223,0.0221
,SA000092-013,0.1436,,mg/L,0.6,0.0176,0.0047,0.0176,0.0175,0.0177
,SA000092-014,0.0049,,mg/L,25.1,0.0006,0.0046,0.0006,0.0004,0.0007
,SA000092-015,0.2741,,mg/L,0.5,0.0342,0.005,0.0343,0.0342,0.034
,PATRON,0.5029,,mg/L,1.2,0.0144,0.0039,0.0145,0.0142,0.0144
,SA000092-016,0.1977,,mg/L,0.6,0.0244,0.0047,0.0245,0.0245,0.0243
,SA000092-017,0.0788,,mg/L,1.9,0.0096,0.0046,0.0096,0.0098,0.0094
,SA000092-018,0.3378,,mg/L,0.5,0.0424,0.0047,0.0425,0.0425,0.0422
,SA000092-019,0.0704,,mg/L,1.6,0.0086,0.0044,0.0086,0.0084,0.0087
,SA000092-020,0.0001,,mg/L,>100,0,0.0042,0.0001,0.0002,-0.0002
,PATRON,0.5065,,mg/L,2.8,0.0145,0.0039,0.0149,0.0144,0.0141
,BLANCO,-0.0085,,mg/L,80.6,-0.0002,0.0045,-0.0003,-0.0004,0
,BLANCO REACTIVO,0,,mg/L,1.8,-0.0022,0.0028,-0.0022,-0.0021,-0.0022
,SA000092-021,0.0008,,mg/L,>100,0.0001,0.0047,0.0004,-0.0003,0.0002
,SA000092-022,0.1165,,mg/L,2,0.0143,0.0048,0.0139,0.0144,0.0144
,PATRON,0.5123,,mg/L,1.5,0.0146,0.0042,0.0147,0.0144,0.0148
,BLANCO,0.0075,,mg/L,>100,0.0002,0.0048,0.0001,0,0.0006
,BLANCO REACTIVO,0,,mg/L,1.7,-0.0022,0.0029,-0.0021,-0.0022,-0.0021
