Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.587
Cabeza puntual retorno,Untitled 000,0.616
Celda #(F1+F2),Untitled 000,0.441
Puntual Noroeste,Untitled 000,0.461
Tubo 3,Untitled 000,0.232
NE Tubo 2,Untitled 000,0.256
NE Tubo 4,Untitled 000,0.992
Especial 1,Untitled 000,0.804
Especial 2,Untitled 000,1.345
Especial 3,Untitled 000,0.038
Especial 4,Untitled 000,0.04
Especial 5,Untitled 000,1.183
Comp. Cola Columna,Untitled 000,0.404
Barren,Untitled 000,0.404
Barren Patios,Untitled 000,0.395
NE Tubo 1,Untitled 000,0.021
NE Tubo 5,Untitled 000,0.864
NE Tubo 6,Untitled 000,0.538
NE Tubo 7,Untitled 000,0.14
Celda # 11-A,Untitled 000,1.38
Celda # 11-B,Untitled 000,0.109
Celda # 11-C,Untitled 000,0.024
Celda # 6-F2,Untitled 000,0.411
Celda #5-9,Untitled 000,0.773
