Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.305
Cabeza puntual retorno,Ag 328.07,0.299
Celda #(F1+F2),Ag 328.07,0.304
Puntual Noroeste,Ag 328.07,0.051
Tubo 3,Ag 328.07,0.092
Comp. Cola Columna,Ag 328.07,0.168
Barren,Ag 328.07,0.179
Celda # 11-A,Ag 328.07,0.024
Celda # 11-B,Ag 328.07,0.021
Celda # 11-C,Ag 328.07,0.020
Celda #5-9,Ag 328.07,0.040
NE Tubo 1,Ag 328.07,0.010
NE Tubo 2,Ag 328.07,0.040
NE Tubo 4,Ag 328.07,0.032
NE Tubo 5,Ag 328.07,0.010
NE Tubo 6,Ag 328.07,0.052
NE Tubo 7,Ag 328.07,0.038
Barren Patios,Ag 328.07,0.143
Especial 1,Ag 328.07,1.369
Especial 2,Ag 328.07,0.117
Especial 3,Ag 328.07,0.028
Especial 4,Ag 328.07,0.017
Especial 5,Ag 328.07,0.632
Columna #1,Ag 328.07,0.226
Columna #2,Ag 328.07,0.200
Columna #3,Ag 328.07,0.176
Columna #4,Ag 328.07,0.158
Columna #5,Ag 328.07,0.119
