Analista,,,,,,,,,,
Fecha de inicio,20/02/2023 04:29 p. m.  GMT: 20/02/2023 10:29 p. m.,,,,,,,,,
Hoja de trabajo,SA000435-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5094,,mg/L,1.1,0.0169,-0.0009,0.0168,0.0171,0.0167
,BLANCO,0,,mg/L,>100,0,-0.0001,-0.0001,0,0.0002
,BLANCO REACTIVO,0,,mg/L,>100,0.0001,0.0003,0.0002,-0.0001,0.0001
,SA000400-019,0.5935,,mg/L,1,0.0564,-0.0001,0.0559,0.0563,0.057
,SA000400-020,0.3972,,mg/L,0.8,0.0377,-0.0001,0.0379,0.0378,0.0373
,SA000400-022,0.1983,,mg/L,1,0.0188,0,0.0188,0.0189,0.0185
,SA000400-024,0.5732,,mg/L,0.8,0.0545,0,0.054,0.0545,0.0549
,SA000400-025,0.0013,,mg/L,>100,0.0001,0,0.0003,0.0001,0
,PATRON,0.513,,mg/L,1.3,0.017,-0.0005,0.0172,0.0167,0.017
,SA000400-026,0.5535,,mg/L,0.7,0.0526,-0.0002,0.0523,0.053,0.0524
,SA000400-028,0.1436,,mg/L,2.4,0.0136,-0.0001,0.0139,0.0133,0.0135
,SA000401-025,0.2548,,mg/L,0.4,0.0241,-0.0001,0.0241,0.024,0.0242
,SA000403-001,1.6677,,mg/L,0.4,0.1594,0.0001,0.1601,0.1591,0.1591
,SA000403-002,0.4309,,mg/L,0.2,0.0409,-0.0002,0.0408,0.0409,0.0409
,PATRON,0.5168,,mg/L,0.5,0.0171,-0.0006,0.017,0.0171,0.0172
,BLANCO,-0.0025,,mg/L,>100,-0.0001,-0.0002,0.0001,-0.0003,-0.0001
,BLANCO REACTIVO,0,,mg/L,>100,0.0001,0,0.0004,0.0001,-0.0001
,SA000403-003,1.8026,,mg/L,0.2,0.1724,0,0.1727,0.1722,0.1723
,SA000403-004,0.9177,,mg/L,0.5,0.0875,-0.0001,0.0879,0.0875,0.087
,SA000403-006,0.094,,mg/L,4.6,0.0089,-0.0002,0.0085,0.0089,0.0093
,SA000403-008,0.0851,,mg/L,2.2,0.008,-0.0005,0.0079,0.0082,0.008
,SA000404-005,0.1095,,mg/L,2,0.0103,-0.0004,0.0105,0.0104,0.0101
,PATRON,0.5147,,mg/L,2.6,0.017,-0.0007,0.0175,0.0166,0.017
,SA000404-006,2.3721,,mg/L,0.6,0.2265,0,0.2252,0.2264,0.2279
,SA000404-007,0.3048,,mg/L,1.2,0.0289,-0.0002,0.0289,0.0285,0.0292
,SA000404-008,0.935,,mg/L,0.3,0.0891,0,0.0889,0.089,0.0894
,SA000404-009,0.2248,,mg/L,0.7,0.0213,-0.0001,0.0211,0.0212,0.0214
,SA000404-010,0.7574,,mg/L,0.6,0.0721,0.0001,0.072,0.0725,0.0717
,PATRON,0.5119,,mg/L,0.2,0.0169,-0.0007,0.0169,0.0169,0.017
,BLANCO,-0.0073,,mg/L,34.6,-0.0002,-0.0001,-0.0002,-0.0003,-0.0003
,BLANCO REACTIVO,0,,mg/L,79.8,-0.0001,0.0001,-0.0001,-0.0002,-0.0001
,SA000404-011,0.8675,,mg/L,0.5,0.0826,0,0.0829,0.0822,0.0828
,SA000404-013,0.207,,mg/L,1.6,0.0196,0,0.0199,0.0193,0.0196
,SA000404-014,0.5094,,mg/L,1,0.0484,0.0002,0.0478,0.0486,0.0487
,SA000404-015,0.3031,,mg/L,0.7,0.0287,0.0002,0.0289,0.0287,0.0285
,SA000404-016,0.1081,,mg/L,3.5,0.0102,0.0002,0.0106,0.0101,0.0099
,PATRON,0.5137,,mg/L,0.2,0.017,-0.0003,0.017,0.017,0.017
,SA000404-018,0.391,,mg/L,0.2,0.0371,0.0001,0.037,0.0371,0.0371
,SA000405-001,1.732,,mg/L,0.3,0.1656,0.0001,0.165,0.166,0.1659
,SA000405-002,0.3941,,mg/L,0.7,0.0374,0.0001,0.0371,0.0376,0.0374
,SA000405-003,0.6339,,mg/L,0.9,0.0603,-0.0001,0.0597,0.0607,0.0604
,SA000405-004,0.6048,,mg/L,0.4,0.0575,0.0002,0.0576,0.0576,0.0572
