"Analista",""
"Fecha de inicio","24/11/2025 08:43 p. m.  GMT: 25/11/2025 03:43 a. m."
"Hoja de trabajo","LC005859_24"
"Comentario",""
"Métodos","Au,Au"

"Método: Au (Llama)"

"24/11/2025","08:54:58 p. m.","PATRON",0.8969,"","mg/L",0.2
"24/11/2025","08:55:08 p. m.","BLANCO",0.0198,"","mg/L",35.6
"24/11/2025","08:55:20 p. m.","REAGENT BLANK",0.0000,"","mg/L",9.9
"24/11/2025","08:55:30 p. m.","LC005859-001",0.1229,"","mg/L",0.5
"24/11/2025","08:55:40 p. m.","LC005859-002",0.0812,"","mg/L",2.5
"24/11/2025","08:55:48 p. m.","LC005859-003",-0.0040,"","mg/L",23.6
"24/11/2025","08:55:58 p. m.","LC005859-004",0.0426,"","mg/L",3.6
"24/11/2025","08:56:06 p. m.","LC005859-005",0.2194,"","mg/L",0.2
"24/11/2025","08:56:16 p. m.","LC005859-006",0.4380,"","mg/L",0.5
"24/11/2025","08:58:38 p. m.","PATRON",0.8869,"","mg/L",0.3
"24/11/2025","08:58:48 p. m.","LC005859-007",0.1096,"","mg/L",1.1
"24/11/2025","08:58:58 p. m.","LC005859-008",0.1157,"","mg/L",1.5
"24/11/2025","08:59:08 p. m.","LC005859-009",0.8231,"","mg/L",0.0
"24/11/2025","08:59:18 p. m.","LC005859-010",0.1795,"","mg/L",1.1
"24/11/2025","08:59:26 p. m.","LC005859-011",0.3401,"","mg/L",1.2
"24/11/2025","08:59:36 p. m.","LC005859-012",0.0010,"","mg/L",82.0
"24/11/2025","08:59:48 p. m.","PATRON",0.8752,"","mg/L",1.4
"24/11/2025","08:59:58 p. m.","LC005859-013",-0.0024,"","mg/L",53.7
"24/11/2025","09:00:08 p. m.","LC005859-014",0.0463,"","mg/L",4.2
"24/11/2025","09:00:16 p. m.","LC005859-015",0.0537,"","mg/L",1.3
"24/11/2025","09:00:26 p. m.","LC005859-016",0.2064,"","mg/L",1.1
"24/11/2025","09:00:36 p. m.","LC005859-017",0.2355,"","mg/L",1.2
"24/11/2025","09:00:50 p. m.","LC005859-018",0.0385,"","mg/L",3.8
"24/11/2025","09:01:00 p. m.","PATRON",0.8711,"","mg/L",0.2
"24/11/2025","09:01:10 p. m.","LC005859-019",0.1082,"","mg/L",1.7
"24/11/2025","09:01:22 p. m.","LC005859-020",0.1033,"","mg/L",2.0
"24/11/2025","09:01:30 p. m.","LC005859-021",0.1057,"","mg/L",1.2
"24/11/2025","09:01:42 p. m.","LC005859-022",0.2621,"","mg/L",0.2
"24/11/2025","09:01:52 p. m.","LC005859-023",0.1784,"","mg/L",0.4
"24/11/2025","09:02:02 p. m.","LC005859-024",0.2668,"","mg/L",1.1
"24/11/2025","09:02:02 p. m.","PATRON","","","mg/L",""

"Método: Au AU ALTO (Llama)"

