"Analyst",""
"Date Started","6/24/2025 4:56 AM  GMT: 6/24/2025 11:56 AM"
"Worksheet","LC004795_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"6/24/2025","5:09:12 AM","BLANCO",0.0043,"","mg/L",44.4
"6/24/2025","5:09:22 AM","REAGENT BLANK",0.0000,"","mg/L",">100"
"6/24/2025","5:09:40 AM","LC004795-002",0.1158,"","mg/L",3.0
"6/24/2025","5:09:58 AM","LC004795-003",0.2669,"","mg/L",3.6
"6/24/2025","5:10:14 AM","LC004795-004",0.1922,"","mg/L",2.0
"6/24/2025","5:10:30 AM","LC004795-005",0.2939,"","mg/L",1.6
"6/24/2025","5:10:46 AM","LC004795-006",0.2263,"","mg/L",1.1
"6/24/2025","5:11:10 AM","PATRON",0.8975,"","mg/L",1.6
"6/24/2025","5:11:30 AM","LC004795-007",0.0043,"","mg/L",">100"
"6/24/2025","5:11:44 AM","LC004795-008",0.9157,"","mg/L",1.4
"6/24/2025","5:12:06 AM","LC004795-009",0.3463,"","mg/L",0.6
"6/24/2025","5:12:28 AM","LC004795-010",0.2133,"","mg/L",1.0
"6/24/2025","5:12:44 AM","LC004795-011",0.2705,"","mg/L",1.2
"6/24/2025","5:13:02 AM","LC004795-012",0.2827,"","mg/L",1.0
"6/24/2025","5:14:34 AM","PATRON",0.8765,"","mg/L",1.6
"6/24/2025","5:14:54 AM","LC004795-013",0.1992,"","mg/L",2.3
"6/24/2025","5:15:12 AM","LC004795-014",0.5560,"","mg/L",1.2
"6/24/2025","5:15:28 AM","LC004795-015",0.1733,"","mg/L",2.2
"6/24/2025","5:15:46 AM","LC004795-016",0.0043,"","mg/L",77.9
"6/24/2025","5:15:58 AM","LC004795-017",0.1331,"","mg/L",1.6
"6/24/2025","5:16:18 AM","PATRON",0.8839,"","mg/L",2.6
"6/24/2025","5:16:34 AM","BLANCO",0.0048,"","mg/L",">100"
"6/24/2025","5:16:46 AM","REAGENT BLANK",0.0000,"","mg/L",">100"
"6/24/2025","5:57:32 AM","PATRON",0.9094,"","mg/L",0.3
"6/24/2025","5:57:54 AM","LC004795-001",0.1346,"","mg/L",2.0
"6/24/2025","5:57:54 AM","LC001541-020","","","mg/L",""

"Method: Au AU ALTO (Flame)"

