"Analyst",""
"Date Started","6/6/2023 2:10 AM  GMT: 6/6/2023 9:10 AM"
"Worksheet","LC000412_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"6/6/2023","2:21:08 AM","PATRON",0.9153,"","mg/L"
"6/6/2023","2:22:32 AM","BLANCO",0.0170,"","mg/L"
"6/6/2023","2:22:44 AM","REAGENT BLANK",0.0000,"","mg/L"
"6/6/2023","2:23:04 AM","LC000412-001",0.0808,"","mg/L"
"6/6/2023","2:23:14 AM","LC000412-002","OVER","R","mg/L"
"6/6/2023","2:23:30 AM","LC000412-003",0.3916,"","mg/L"
"6/6/2023","2:23:48 AM","LC000412-004",0.1176,"","mg/L"
"6/6/2023","2:24:06 AM","LC000412-005",0.9371,"","mg/L"
"6/6/2023","2:24:22 AM","LC000412-006",0.1381,"","mg/L"
"6/6/2023","2:24:36 AM","PATRON",0.9237,"","mg/L"
"6/6/2023","2:24:50 AM","LC000412-007","OVER","R","mg/L"
"6/6/2023","2:25:08 AM","LC000412-008",0.1307,"","mg/L"
"6/6/2023","2:25:22 AM","LC000412-009",0.0014,"","mg/L"
"6/6/2023","2:25:34 AM","LC000412-010",0.0351,"","mg/L"
"6/6/2023","2:25:46 AM","LC000412-012",0.3863,"","mg/L"
"6/6/2023","2:26:00 AM","LC000412-013",0.5506,"","mg/L"
"6/6/2023","2:26:14 AM","PATRON",0.9089,"","mg/L"
"6/6/2023","2:26:28 AM","LC000412-014",0.5309,"","mg/L"
"6/6/2023","2:26:44 AM","LC000412-015",0.0102,"","mg/L"
"6/6/2023","2:26:54 AM","LC000412-016",0.6645,"","mg/L"
"6/6/2023","2:27:12 AM","LC000412-017",0.3325,"","mg/L"
"6/6/2023","2:27:26 AM","LC000412-018",1.0100,"","mg/L"
"6/6/2023","2:27:42 AM","LC000412-019",0.8062,"","mg/L"
"6/6/2023","2:29:42 AM","PATRON",0.8972,"","mg/L"
"6/6/2023","2:30:04 AM","LC000412-020",0.9507,"","mg/L"
"6/6/2023","2:30:24 AM","LC000412-021",0.8300,"","mg/L"
"6/6/2023","2:30:40 AM","LC000412-022",0.7891,"","mg/L"
"6/6/2023","2:30:54 AM","LC000412-023",0.7250,"","mg/L"
"6/6/2023","2:31:06 AM","LC000412-024",0.8311,"","mg/L"
"6/6/2023","2:31:22 AM","PATRON",0.9137,"","mg/L"
"6/6/2023","2:31:40 AM","BLANCO",0.0173,"","mg/L"
"6/6/2023","2:31:50 AM","REAGENT BLANK",0.0000,"","mg/L"
"6/6/2023","2:31:50 AM","13","","","mg/L"

"Method: Au ALTA (Flame)"


"6/6/2023","2:34:44 AM","LC000412-002",4.3276,"","mg/L"
"6/6/2023","2:35:00 AM","LC000412-007",2.5635,"","mg/L"
"6/6/2023","2:35:00 AM","13","","","mg/L"
