Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.053
Cabeza puntual retorno,Au 242.80,0.051
Celda #(F1+F2),Au 242.80,0.05
Puntual Noroeste,Au 242.80,0.048
Tubo 3,Au 242.80,0.031
Comp. Cola Columna,Au 242.80,0.007
Barren,Au 242.80,0.011
Celda # 11-A,Au 242.80,0.068
Celda # 11-B,Au 242.80,0.02
Celda # 11-C,Au 242.80,0.104
Celda # 6-F2,Au 242.80,0.003
Celda #5-9,Au 242.80,0.118
NE Tubo 1,Au 242.80,0.01
NE Tubo 2,Au 242.80,0.089
NE Tubo 4,Au 242.80,0.073
NE Tubo 5,Au 242.80,0.046
NE Tubo 6,Au 242.80,0.041
NE Tubo 7,Au 242.80,0.031
Barren Patios,Au 242.80,0.016
Especial 1,Au 242.80,0.188
Especial 2,Au 242.80,0.122
Especial 3,Au 242.80,0.022
Especial 4,Au 242.80,0.019
Especial 5,Au 242.80,0.104
