Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.371
Cabeza puntual retorno,Untitled 000,0.386
Celda #(F1+F2),Untitled 000,0.437
Puntual Noroeste,Untitled 000,0.403
Tubo 3,Untitled 000,0.894
NE Tubo 2,Untitled 000,0.114
NE Tubo 4,Untitled 000,0.039
Especial 1,Untitled 000,0.409
Especial 2,Untitled 000,0.392
Especial 3,Untitled 000,0.038
Especial 4,Untitled 000,0.033
Especial 5,Untitled 000,0.562
Comp. Cola Columna,Untitled 000,0.175
Barren,Untitled 000,0.207
Barren Patios,Untitled 000,0.253
NE Tubo 1,Untitled 000,0.022
NE Tubo 5,Untitled 000,0.02
NE Tubo 6,Untitled 000,0.021
NE Tubo 7,Untitled 000,0.083
Celda # 11-A,Untitled 000,0.029
Celda # 11-B,Untitled 000,0.035
Celda # 11-C,Untitled 000,0.023
Celda # 6-F2,Untitled 000,0.209
Celda #5-9,Untitled 000,0.282
