"Analyst",""
"Date Started","1/24/2025 5:04 AM  GMT: 1/24/2025 12:04 PM"
"Worksheet","LC003576_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"1/24/2025","5:30:38 AM","PATRON",0.9088,"","mg/L"
"1/24/2025","5:30:54 AM","BLANCO",0.0119,"","mg/L"
"1/24/2025","5:31:04 AM","REAGENT BLANK",0.0000,"","mg/L"
"1/24/2025","5:31:54 AM","LC003576-002",0.0057,"","mg/L"
"1/24/2025","5:32:10 AM","LC003576-003",0.1368,"","mg/L"
"1/24/2025","5:32:26 AM","LC003576-004",0.2245,"","mg/L"
"1/24/2025","5:32:42 AM","LC003576-005",0.2186,"","mg/L"
"1/24/2025","5:32:56 AM","LC003576-006",0.2676,"","mg/L"
"1/24/2025","5:33:14 AM","PATRON",0.8901,"","mg/L"
"1/24/2025","5:33:56 AM","LC003576-001",0.1274,"","mg/L"
"1/24/2025","5:34:18 AM","LC003576-007",0.1108,"","mg/L"
"1/24/2025","5:34:34 AM","LC003576-008",0.2039,"","mg/L"
"1/24/2025","5:34:48 AM","LC003576-009",0.1416,"","mg/L"
"1/24/2025","5:35:04 AM","LC003576-010",0.2452,"","mg/L"
"1/24/2025","5:35:18 AM","LC003576-011",0.6305,"","mg/L"
"1/24/2025","5:35:34 AM","LC003576-012",0.1769,"","mg/L"
"1/24/2025","5:36:08 AM","LC003576-013",0.3544,"","mg/L"
"1/24/2025","5:36:24 AM","LC003576-015",0.1048,"","mg/L"
"1/24/2025","5:36:50 AM","LC003576-017","OVER","R","mg/L"
"1/24/2025","5:37:12 AM","LC003576-018",0.1540,"","mg/L"
"1/24/2025","5:37:32 AM","PATRON",0.8852,"","mg/L"
"1/24/2025","5:37:50 AM","LC003576-019",0.1473,"","mg/L"
"1/24/2025","5:38:06 AM","LC003576-020",0.2361,"","mg/L"
"1/24/2025","5:38:22 AM","LC003576-021",0.5854,"","mg/L"
"1/24/2025","5:38:36 AM","LC003576-022",0.0039,"","mg/L"
"1/24/2025","5:38:52 AM","LC003576-023",0.2423,"","mg/L"
"1/24/2025","5:40:52 AM","LC003576-016",0.0554,"","mg/L"
"1/24/2025","5:56:52 AM","PATRON",0.9045,"","mg/L"
"1/24/2025","5:57:18 AM","LC003576-014",0.1558,"","mg/L"
"1/24/2025","5:57:34 AM","LC003576-024",0.1285,"","mg/L"
"1/24/2025","5:57:50 AM","PATRON",0.9008,"","mg/L"
"1/24/2025","5:57:50 AM","PATRON","","","mg/L"

"Method: Au AU ALTO (Flame)"


"1/24/2025","5:43:56 AM","LC003576-017",2.9845,"","mg/L"
