Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Untitled 000,0.355
Columna #2,Untitled 000,0.372
Columna #3,Untitled 000,0.364
Columna #4,Untitled 000,0.344
Columna #5,Untitled 000,0.315
Comp. Cabeza Columna,Untitled 000,0.343
Comp. Cola Columna,Untitled 000,0.326
Barren,Untitled 000,0.335
Cabeza puntual retorno,Untitled 000,0.346
Celda # 11-A,Untitled 000,0.304
Celda # 11-B,Untitled 000,0.054
Celda # 11-C,Untitled 000,0.029
Celda #5-9,Untitled 000,0.322
Celda #(F1+F2),Untitled 000,0.297
NE Tubo 1,Untitled 000,0.039
NE Tubo 2,Untitled 000,0.048
NE Tubo 4,Untitled 000,0.122
NE Tubo 5,Untitled 000,0.036
NE Tubo 6,Untitled 000,0.154
NE Tubo 7,Untitled 000,0.948
Puntual Noroeste,Untitled 000,0.330
Barren Patios,Untitled 000,0.356
Tubo 3,Untitled 000,0.391
Especial 1,Untitled 000,0.770
Especial 2,Untitled 000,0.112
Especial 3,Untitled 000,0.221
Especial 4,Untitled 000,0.356
Especial 5,Untitled 000,0.131
