"Analista",""
"Fecha de inicio","11:40 a. m. 22/01/2023"
"Hoja de trabajo","Sa000108-re_6"
"Comentario",""
"Métodos","Ag"

"Método: Ag VHAAAG (Llama)"

"Ag","PATRON",1.0153,"","mg/L",1.5,0.1376,-0.0001,0.1389,0.1352,0.1387
"Ag","BLANCO",0.0011,"","mg/L",">100",0.0002,-0.0007,-0.0003,0.0000,0.0008
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",76.5,0.0008,-0.0009,0.0012,0.0010,0.0001
"Ag","SA000085-018",0.4689,"","mg/L",9.0,0.0025,0.0010,0.0023,0.0027,0.0026
"Ag","SA000085-019",0.4824,"","mg/L",30.0,0.0026,0.0013,0.0026,0.0034,0.0018
"Ag","SA000085-020",0.4079,"","mg/L",15.4,0.0022,0.0005,0.0025,0.0018,0.0023
"Ag","SA000085-021",15.3385,"","mg/L",1.0,0.0828,0.0008,0.0831,0.0834,0.0819
"Ag","SA000085-022",0.4204,"","mg/L",35.4,0.0023,-0.0001,0.0029,0.0014,0.0025
"Ag","PATRON",1.0039,"","mg/L",1.1,0.1361,-0.0012,0.1353,0.1351,0.1378
"Ag","SA000085-024",0.2469,"","mg/L",45.3,0.0013,0.0020,0.0007,0.0015,0.0018
"Ag","SA000085-026",0.3871,"","mg/L",24.8,0.0021,0.0009,0.0022,0.0025,0.0015
"Ag","SA000091-001",9.4544,"","mg/L",0.5,0.0509,0.0013,0.0508,0.0507,0.0513
"Ag","SA000091-002",2.0417,"","mg/L",9.5,0.0110,-0.0002,0.0103,0.0122,0.0104
"Ag","SA000091-003",1.9188,"","mg/L",4.3,0.0103,0.0001,0.0105,0.0106,0.0098
"Ag","PATRON",0.9984,"","mg/L",1.0,0.1353,-0.0018,0.1346,0.1344,0.1369
"Ag","BLANCO",-0.0037,"","mg/L",46.4,-0.0005,-0.0020,-0.0004,-0.0008,-0.0003
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",">100",0.0001,-0.0007,-0.0001,0.0005,-0.0001
"Ag","SA000091-005",1.5841,"","mg/L",4.4,0.0085,0.0006,0.0088,0.0081,0.0085
"Ag","SA000091-006",0.8625,"","mg/L",1.8,0.0046,0.0010,0.0047,0.0047,0.0045
"Ag","SA000091-007",1.2310,"","mg/L",6.5,0.0066,0.0013,0.0063,0.0071,0.0064
"Ag","PATRON",1.0073,"","mg/L",0.2,0.1365,-0.0006,0.1366,0.1368,0.1362
"Ag","BLANCO",0.0041,"","mg/L",86.9,0.0006,-0.0013,0.0011,0.0005,0.0001
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",74.8,0.0005,-0.0010,0.0004,0.0002,0.0009
