Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.342
Cabeza puntual retorno,Untitled 000,0.345
Celda #(F1+F2),Untitled 000,0.361
Puntual Noroeste,Untitled 000,0.290
Tubo 3,Untitled 000,0.440
Comp. Cola Columna,Untitled 000,0.173
Barren,Untitled 000,0.233
Celda # 11-A,Untitled 000,0.089
Celda # 11-B,Untitled 000,0.374
Celda # 11-C,Untitled 000,0.076
Celda # 6-F2,Untitled 000,0.369
Celda #5-9,Untitled 000,0.129
NE Tubo 1,Untitled 000,0.019
NE Tubo 2,Untitled 000,0.970
NE Tubo 4,Untitled 000,0.043
NE Tubo 5,Untitled 000,0.012
NE Tubo 6,Untitled 000,0.014
NE Tubo 7,Untitled 000,0.164
Barren Patios,Untitled 000,0.202
Especial 1,Untitled 000,0.358
Especial 2,Untitled 000,0.050
Especial 3,Untitled 000,0.021
Especial 4,Untitled 000,0.021
Especial 5,Untitled 000,0.041
