Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.507
Cabeza puntual retorno,Untitled 000,0.511
Celda #(F1+F2),Untitled 000,0.544
Tubo 3,Untitled 000,0.573
Comp. Cola Columna,Untitled 000,0.398
Barren,Untitled 000,0.401
Celda # 11-A,Untitled 000,0.337
Celda # 11-B,Untitled 000,0.038
Celda # 11-C,Untitled 000,0.024
Celda #5-9,Untitled 000,0.371
NE Tubo 1,Untitled 000,0.027
NE Tubo 2,Untitled 000,0.438
NE Tubo 4,Untitled 000,0.166
NE Tubo 5,Untitled 000,0.049
NE Tubo 6,Untitled 000,0.025
NE Tubo 7,Untitled 000,0.354
Barren Patios,Untitled 000,0.37
Especial 1,Untitled 000,0.158
Especial 2,Untitled 000,0.092
Especial 3,Untitled 000,0.033
Especial 4,Untitled 000,0.035
Especial 5,Untitled 000,0.101
Columna #1,Untitled 000,0.493
Columna #2,Untitled 000,0.498
Columna #3,Untitled 000,0.514
Columna #4,Untitled 000,0.421
Columna #5,Untitled 000,0.367
