"Analista",""
"Fecha de inicio","8/28/2023 10:15 PM  GMT: 8/29/2023 5:15 AM"
"Hoja de trabajo","LC001076-RCK_24"
"Comentario",""
"Métodos","Au,Au"

"Método: Au (Llama)"

"8/28/2023","10:17:18 PM","PATRON",0.9187,"","mg/L"
"8/28/2023","10:17:32 PM","BLANCO",0.0300,"","mg/L"
"8/28/2023","10:17:42 PM","BLANCO REACTIVO REAG",0.0124,"","mg/L"
"8/28/2023","10:18:14 PM","LC001076-001",1.5957,"","mg/L"
"8/28/2023","10:18:26 PM","LC001076-002",0.3188,"","mg/L"
"8/28/2023","10:18:38 PM","LC001076-003",0.4362,"","mg/L"
"8/28/2023","10:18:48 PM","LC001076-004",0.4856,"","mg/L"
"8/28/2023","10:19:00 PM","LC001076-005",0.0146,"","mg/L"
"8/28/2023","10:19:12 PM","LC001076-006",0.5066,"","mg/L"
"8/28/2023","10:21:10 PM","PATRON",0.8752,"","mg/L"
"8/28/2023","10:21:24 PM","LC001076-007",0.2214,"","mg/L"
"8/28/2023","10:21:36 PM","LC001076-008",1.0001,"","mg/L"
"8/28/2023","10:21:48 PM","LC001076-009",0.4566,"","mg/L"
"8/28/2023","10:22:00 PM","LC001076-010",0.2184,"","mg/L"
"8/28/2023","10:22:12 PM","LC001076-011",0.2586,"","mg/L"
"8/28/2023","10:22:24 PM","LC001076-012",0.1201,"","mg/L"
"8/28/2023","10:22:40 PM","PATRON",0.9093,"","mg/L"
"8/28/2023","10:22:40 PM","PATRON","","","mg/L"
