Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.959
Comp. Cola Columna,Untitled 000,0.65
Barren,Untitled 000,0.688
Cabeza puntual retorno,Untitled 000,0.919
Columna #1,Untitled 000,0.584
Columna #2,Untitled 000,0.581
Columna #3,Untitled 000,0.482
Columna #4,Untitled 000,0.463
Columna #5,Untitled 000,0.432
Celda # 11-A,Untitled 000,0.237
Celda # 11-B,Untitled 000,0.673
Celda # 11-C,Untitled 000,0.159
Celda #5-9,Untitled 000,0.822
Celda #(F1+F2),Untitled 000,0.91
NE Tubo 1,Untitled 000,0.061
NE Tubo 2,Untitled 000,0.896
NE Tubo 4,Untitled 000,0.392
NE Tubo 5,Untitled 000,0.066
NE Tubo 6,Untitled 000,0.055
NE Tubo 7,Untitled 000,1.257
Puntual Noroeste,Untitled 000,0.985
Barren Patios,Untitled 000,0.614
Tubo 3,Untitled 000,0.765
Especial 1,Untitled 000,2.029
Especial 2,Untitled 000,0.652
Especial 3,Untitled 000,0.054
Especial 4,Untitled 000,0.049
Especial 5,Untitled 001,0.1
