"Analyst",""
"Date Started","5/14/2025 9:42 PM  GMT: 5/15/2025 4:42 AM"
"Worksheet","LC004462_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"5/14/2025","10:34:26 PM","PATRON",0.9039,"","mg/L",0.7
"5/14/2025","10:34:44 PM","BLANCO",0.0117,"","mg/L",46.2
"5/14/2025","10:34:54 PM","REAGENT BLANK",0.0000,"","mg/L",12.5
"5/14/2025","10:35:04 PM","LC004462-001",0.2510,"","mg/L",1.1
"5/14/2025","10:35:16 PM","LC004462-002",0.1993,"","mg/L",0.6
"5/14/2025","10:35:26 PM","LC004462-003",0.0029,"","mg/L",26.1
"5/14/2025","10:35:36 PM","LC004462-004",0.1092,"","mg/L",0.6
"5/14/2025","10:35:46 PM","LC004462-005",0.0751,"","mg/L",2.1
"5/14/2025","10:35:56 PM","LC004462-006",0.0780,"","mg/L",1.4
"5/14/2025","10:36:08 PM","PATRON",0.8968,"","mg/L",0.4
"5/14/2025","10:36:22 PM","LC004462-007",0.3010,"","mg/L",1.1
"5/14/2025","10:36:34 PM","LC004462-008",0.0577,"","mg/L",1.4
"5/14/2025","10:36:44 PM","LC004462-009",0.8853,"","mg/L",0.5
"5/14/2025","10:36:54 PM","LC004462-010",0.0804,"","mg/L",1.8
"5/14/2025","10:37:04 PM","LC004462-011",0.0931,"","mg/L",1.4
"5/14/2025","10:37:14 PM","LC004462-012",0.0025,"","mg/L",31.5
"5/14/2025","10:37:26 PM","PATRON",0.8884,"","mg/L",1.0
"5/14/2025","10:37:38 PM","LC004462-013",0.2187,"","mg/L",1.2
"5/14/2025","10:37:48 PM","LC004462-014",0.0603,"","mg/L",1.6
"5/14/2025","10:37:58 PM","LC004462-015",0.1437,"","mg/L",1.5
"5/14/2025","10:38:08 PM","LC004462-016",0.5570,"","mg/L",0.5
"5/14/2025","10:38:18 PM","LC004462-017",0.0979,"","mg/L",0.4
"5/14/2025","10:38:28 PM","LC004462-018",0.4459,"","mg/L",1.1
"5/14/2025","10:41:26 PM","PATRON",0.9082,"","mg/L",0.5
"5/14/2025","10:41:48 PM","LC004462-019",0.2064,"","mg/L",1.4
"5/14/2025","10:42:00 PM","LC004462-020",0.1280,"","mg/L",0.7
"5/14/2025","10:42:20 PM","LC004462-022",0.1044,"","mg/L",2.1
"5/14/2025","10:42:30 PM","LC004462-023",0.3565,"","mg/L",0.7
"5/14/2025","10:42:40 PM","LC004462-024",0.3038,"","mg/L",0.5
"5/14/2025","10:43:16 PM","LC004462-021",0.0012,"","mg/L",">100"
"5/14/2025","10:43:16 PM","PATRON","","","mg/L",""

"Method: Au AU ALTO (Flame)"

