Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.172
Comp. Cola Columna,Au 242.80,0.031
Barren,Au 242.80,0.030
Cabeza puntual retorno,Au 242.80,0.178
Celda # 11-A,Au 242.80,0.170
Celda # 11-B,Au 242.80,0.231
Celda # 11-C,Au 242.80,0.226
Celda # 6-F2,Au 242.80,0.026
Celda #5-9,Au 242.80,0.007
Celda #(F1+F2),Au 242.80,0.160
NE Tubo 1,Au 242.80,0.123
NE Tubo 2,Au 242.80,0.099
NE Tubo 4,Au 242.80,0.212
NE Tubo 5,Au 242.80,0.212
NE Tubo 6,Au 242.80,0.101
NE Tubo 7,Au 242.80,0.278
Puntual Noroeste,Au 242.80,0.168
Barren Patios,Au 242.80,0.029
Tubo 3,Au 242.80,0.141
Especial 1,Au 242.80,0.048
Especial 2,Au 242.80,0.028
Especial 3,Au 242.80,0.021
Especial 4,Au 242.80,0.018
Especial 5,Au 242.80,0.020
