Analista,,,,,,
Fecha de inicio,21/01/2026 10:46 p. m.  GMT: 22/01/2026 05:46 a. m.,,,,,
Hoja de trabajo,LC006202_24,,,,,
Comentario,,,,,,
Métodos,"Au,Au",,,,,
,,,,,,
Método: Au (Llama),,,,,,
,,,,,,
21/01/2026,11:04:02 p. m.,BLANCO,0.0021,,mg/L,97.6
21/01/2026,11:04:16 p. m.,REAGENT BLANK,0,,mg/L,6.7
21/01/2026,11:04:46 p. m.,LC006202-001,0.3429,,mg/L,0.8
21/01/2026,11:05:00 p. m.,LC006202-002,0.0003,,mg/L,>100
21/01/2026,11:05:10 p. m.,LC006202-003,0.0277,,mg/L,3.4
21/01/2026,11:05:22 p. m.,LC006202-004,0.2727,,mg/L,0.6
21/01/2026,11:05:34 p. m.,LC006202-005,0.1419,,mg/L,1.5
21/01/2026,11:05:48 p. m.,LC006202-006,0.1894,,mg/L,1.6
21/01/2026,11:12:10 p. m.,PATRON,0.875,,mg/L,1.5
21/01/2026,11:12:40 p. m.,LC006202-007,0.1336,,mg/L,0.7
21/01/2026,11:13:16 p. m.,LC006202-009,0.125,,mg/L,0.4
21/01/2026,11:13:30 p. m.,LC006202-010,0.1349,,mg/L,0.7
21/01/2026,11:13:42 p. m.,LC006202-011,0.0855,,mg/L,1
21/01/2026,11:13:58 p. m.,LC006202-012,0.0122,,mg/L,12.9
21/01/2026,11:14:28 p. m.,LC006202-013,0.0082,,mg/L,11.7
21/01/2026,11:14:40 p. m.,LC006202-014,0.0844,,mg/L,1.7
21/01/2026,11:14:52 p. m.,LC006202-015,0.6233,,mg/L,0.5
21/01/2026,11:15:06 p. m.,LC006202-016,0.0909,,mg/L,1.1
21/01/2026,11:15:20 p. m.,LC006202-017,0.3445,,mg/L,1
21/01/2026,11:15:32 p. m.,LC006202-018,0.1242,,mg/L,0.5
21/01/2026,11:15:46 p. m.,PATRON,0.8768,,mg/L,0.7
21/01/2026,11:16:26 p. m.,LC006202-008,0.1629,,mg/L,0.2
21/01/2026,11:24:50 p. m.,PATRON,0.8641,,mg/L,1.1
21/01/2026,11:25:00 p. m.,PATRON,0.8591,,mg/L,1.1
,,,,,,
Método: Au AU ALTO (Llama),,,,,,
