Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.083
Cabeza puntual retorno,Au 242.80,0.082
Celda #(F1+F2),Au 242.80,0.09
Puntual Noroeste,Au 242.80,0.061
Tubo 3,Au 242.80,0.051
NE Tubo 2,Au 242.80,0.118
NE Tubo 4,Au 242.80,0.04
Especial 1,Au 242.80,0.026
Especial 2,Au 242.80,0.053
Especial 3,Au 242.80,0.008
Especial 4,Au 242.80,0.008
Especial 5,Au 242.80,0.044
Comp. Cola Columna,Au 242.80,0.009
Barren,Au 242.80,0.013
Barren Patios,Au 242.80,0.014
NE Tubo 1,Au 242.80,0.305
NE Tubo 5,Au 242.80,0.057
NE Tubo 6,Au 242.80,0.03
NE Tubo 7,Au 242.80,0.03
Celda # 11-A,Au 242.80,0.019
Celda # 11-B,Au 242.80,0.021
Celda # 11-C,Au 242.80,0.014
Celda # 6-F2,Au 242.80,0.22
Celda #5-9,Au 242.80,0.041
