Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Untitled 000,2.721
Columna #2,Untitled 000,2.481
Columna #3,Untitled 000,2.182
Columna #4,Untitled 000,1.829
Columna #5,Untitled 000,1.498
Comp. Cabeza Columna,Untitled 000,2.969
Comp. Cola Columna,Untitled 000,1.497
Barren,Untitled 000,1.217
Cabeza puntual retorno,Untitled 000,2.769
Celda # 11-A,Untitled 000,3.744
Celda # 11-B,Untitled 000,5.015
Celda # 11-C,Untitled 000,4.145
Celda #5-9,Untitled 000,0.05
Celda #(F1+F2),Untitled 000,1.725
NE Tubo 1,Untitled 000,5.005
NE Tubo 2,Untitled 000,0.752
NE Tubo 4,Untitled 000,1.718
NE Tubo 5,Untitled 000,0.755
NE Tubo 6,Untitled 000,0.231
Especial 7,Untitled 000,1.251
Puntual Noroeste,Untitled 000,1.618
Barren Patios,Untitled 000,1.29
Tubo 3,Untitled 000,2.523
Especial 1,Untitled 000,0.068
Especial 2,Untitled 000,0.096
Especial 3,Untitled 000,0.112
Especial 4,Untitled 000,0.122
Especial 5,Untitled 000,0.065
