Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.438
Cabeza puntual retorno,Untitled 000,0.447
Celda #(F1+F2),Untitled 000,0.353
Puntual Noroeste,Untitled 000,0.342
Tubo 3,Untitled 000,0.383
Comp. Cola Columna,Untitled 000,0.278
Barren,Untitled 000,0.326
Celda # 11-A,Untitled 000,5.094
Celda # 11-B,Untitled 000,0.108
Celda # 11-C,Untitled 000,0.037
Celda # 6-F2,Untitled 000,0.029
Celda #5-9,Untitled 000,0.333
NE Tubo 1,Untitled 000,0.036
NE Tubo 2,Untitled 000,0.311
NE Tubo 4,Untitled 000,0.103
NE Tubo 5,Untitled 000,0.064
NE Tubo 6,Untitled 000,0.029
NE Tubo 7,Untitled 000,0.291
Barren Patios,Untitled 000,0.273
Especial 1,Untitled 000,0.119
Especial 2,Untitled 000,0.079
Especial 3,Untitled 000,0.981
Especial 4,Untitled 000,0.596
Especial 5,Untitled 000,0.110
