Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.355
Cabeza puntual retorno,Ag 328.07,0.337
Celda #(F1+F2),Ag 328.07,0.374
Puntual Noroeste,Ag 328.07,0.177
Tubo 3,Ag 328.07,0.419
Comp. Cola Columna,Ag 328.07,0.132
Barren,Ag 328.07,0.150
Celda # 11-A,Ag 328.07,0.036
Celda # 11-B,Ag 328.07,0.051
Celda # 11-C,Ag 328.07,0.020
Celda #5-9,Ag 328.07,0.145
NE Tubo 1,Ag 328.07,0.021
NE Tubo 2,Ag 328.07,0.300
NE Tubo 4,Ag 328.07,0.052
NE Tubo 5,Ag 328.07,0.032
NE Tubo 6,Ag 328.07,0.020
NE Tubo 7,Ag 328.07,0.141
Barren Patios,Ag 328.07,0.123
Especial 1,Ag 328.07,0.354
Especial 2,Ag 328.07,0.289
Especial 3,Ag 328.07,0.058
Especial 4,Ag 328.07,0.035
Especial 5,Ag 328.07,0.177
Columna #1,Ag 328.07,0.255
Columna #2,Ag 328.07,0.216
Columna #3,Ag 328.07,0.181
Columna #4,Ag 328.07,0.142
Columna #5,Ag 328.07,0.110
