Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cola Columna,Au 242.80,0.006
Barren,Au 242.80,0.006
Celda # 11-A,Au 242.80,0.002
Celda # 11-B,Au 242.80,0.001
Celda # 11-C,Au 242.80,0.004
Celda #5-9,Au 242.80,0.031
Comp. Cabeza Columna,Au 242.80,0.068
Cabeza puntual retorno,Au 242.80,0.064
Celda #(F1+F2),Au 242.80,0.072
Especial 1,Au 242.80,0.031
Especial 2,Au 242.80,0.035
Especial 3,Au 242.80,0.001
Especial 4,Au 242.80,0.001
Especial 5,Au 242.80,0.004
Especial 6,Au 242.80,0.001
Celda # 6-F2,Au 242.80,0.028
NE Tubo 1,Au 242.80,0.029
NE Tubo 2,Au 242.80,0.048
NE Tubo 4,Au 242.80,0.075
NE Tubo 5,Au 242.80,0.106
NE Tubo 6,Au 242.80,0.109
NE Tubo 7,Au 242.80,0.076
Puntual Noroeste,Au 242.80,0.067
Tubo 3,Au 242.80,0.051
Barren Patios,Au 242.80,0.004
