Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.32
Comp. Cola Columna,Untitled 000,0.178
Barren,Untitled 000,0.233
Cabeza puntual retorno,Untitled 000,0.315
Celda # 11-A,Untitled 000,0.082
Celda # 11-B,Untitled 000,0.031
Celda # 11-C,Untitled 000,0.03
Celda # 6-F2,Untitled 000,0.399
Celda #5-9,Untitled 000,0.168
Celda #(F1+F2),Untitled 000,0.361
NE Tubo 1,Untitled 000,0.025
NE Tubo 2,Untitled 000,0.081
NE Tubo 4,Untitled 000,0.716
NE Tubo 5,Untitled 000,0.085
NE Tubo 6,Untitled 000,0.039
NE Tubo 7,Untitled 000,0.344
Puntual Noroeste,Untitled 000,0.35
Barren Patios,Untitled 000,0.214
Tubo 3,Untitled 000,0.518
Especial 1,Untitled 000,0.028
Especial 2,Untitled 000,0.031
Especial 3,Untitled 000,0.626
Especial 4,Untitled 000,0.699
Especial 5,Untitled 000,0.038
