Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.667
Comp. Cola Columna,Untitled 000,0.431
Barren,Untitled 000,0.454
Cabeza puntual retorno,Untitled 000,0.682
Columna #1,Untitled 000,0.509
Columna #2,Untitled 000,0.459
Columna #3,Untitled 000,0.431
Columna #4,Untitled 000,0.377
Columna #5,Untitled 000,0.288
Celda # 11-A,Untitled 000,0.299
Celda # 11-B,Untitled 000,0.079
Celda # 11-C,Untitled 000,0.051
Celda #5-9,Untitled 000,0.037
Celda #(F1+F2),Untitled 000,0.688
NE Tubo 1,Untitled 000,0.038
NE Tubo 2,Untitled 000,0.381
NE Tubo 4,Untitled 000,0.091
NE Tubo 5,Untitled 000,0.143
NE Tubo 6,Untitled 000,0.172
NE Tubo 7,Untitled 000,0.6
Puntual Noroeste,Untitled 000,0.698
Barren Patios,Untitled 000,0.395
Especial 1,Untitled 000,0.063
Especial 2,Untitled 000,0.048
Especial 3,Untitled 000,0.513
Especial 4,Untitled 000,0.56
Especial 5,Untitled 000,0.034
