"Analyst",""
"Date Started","3/9/2025 1:12 AM  GMT: 3/9/2025 8:12 AM"
"Worksheet","LC003945_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"3/9/2025","1:18:02 AM","PATRON",0.8900,"","mg/L",1.9
"3/9/2025","1:18:34 AM","BLANCO",-0.0227,"","mg/L",26.6
"3/9/2025","1:18:44 AM","REAGENT BLANK",0.0000,"","mg/L",20.5
"3/9/2025","1:18:56 AM","LC003945-001",0.0978,"","mg/L",1.2
"3/9/2025","1:19:08 AM","LC003945-002",0.1156,"","mg/L",0.6
"3/9/2025","1:19:16 AM","LC003945-003",0.1161,"","mg/L",0.5
"3/9/2025","1:19:28 AM","LC003945-004",0.1237,"","mg/L",1.0
"3/9/2025","1:19:38 AM","LC003945-005",0.0122,"","mg/L",0.9
"3/9/2025","1:19:50 AM","LC003945-006",0.0115,"","mg/L",12.0
"3/9/2025","1:20:04 AM","PATRON",0.9101,"","mg/L",0.5
"3/9/2025","1:20:18 AM","LC003945-007",0.2781,"","mg/L",1.4
"3/9/2025","1:20:28 AM","LC003945-008",0.0563,"","mg/L",1.8
"3/9/2025","1:20:38 AM","LC003945-009",0.2906,"","mg/L",0.6
"3/9/2025","1:20:50 AM","LC003945-010",0.3095,"","mg/L",1.1
"3/9/2025","1:21:00 AM","LC003945-011",0.3183,"","mg/L",0.6
"3/9/2025","1:21:12 AM","LC003945-012",0.1440,"","mg/L",1.0
"3/9/2025","1:21:24 AM","PATRON",0.9023,"","mg/L",0.1
"3/9/2025","1:21:38 AM","LC003945-013",0.0624,"","mg/L",1.0
"3/9/2025","1:21:44 AM","LC003945-014","OVER","R","mg/L",0.0
"3/9/2025","1:21:58 AM","LC003945-015",0.0118,"","mg/L",24.0
"3/9/2025","1:22:10 AM","LC003945-016",0.4669,"","mg/L",0.2
"3/9/2025","1:22:22 AM","LC003945-017",0.2322,"","mg/L",0.1
"3/9/2025","1:22:32 AM","LC003945-018",0.1486,"","mg/L",0.5
"3/9/2025","1:23:48 AM","PATRON",0.8810,"","mg/L",0.6
"3/9/2025","1:24:02 AM","LC003945-019",0.1021,"","mg/L",0.7
"3/9/2025","1:24:10 AM","LC003945-020",0.1295,"","mg/L",0.5
"3/9/2025","1:24:12 AM","PATRON","","","mg/L",""

"Method: Au AU ALTO (Flame)"


"3/9/2025","1:25:46 AM","LC003945-014",2.4790,"","mg/L",0.2
"3/9/2025","1:25:46 AM","LC003945-015","","","mg/L",""
