"Analista","ALS"
"Fecha de inicio","11:43 p. m. 28/01/2023"
"Hoja de trabajo","Sa000174_6"
"Comentario",""
"Métodos","Ag"

"Método: Ag VHAAAG (Llama)"

"Ag","PATRON",0.9987,"","mg/L",3.3,0.1351,0.0022,0.1335,0.1401,0.1316
"Ag","BLANCO",-0.0013,"","mg/L",">100",-0.0002,0.0016,0.0001,0.0000,-0.0006
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",8.9,-0.0011,0.0012,-0.0010,-0.0012,-0.0012
"Ag","SA000174-001",0.6021,"","mg/L",14.9,0.0034,0.0037,0.0029,0.0039,0.0034
"Ag","SA000174-002",0.3313,"","mg/L",8.8,0.0019,0.0041,0.0019,0.0021,0.0018
"Ag","SA000174-003",0.7142,"","mg/L",9.9,0.0041,0.0040,0.0044,0.0042,0.0036
"Ag","SA000174-004",0.7167,"","mg/L",4.0,0.0040,0.0041,0.0041,0.0038,0.0041
"Ag","SA000174-005",0.6116,"","mg/L",3.5,0.0035,0.0043,0.0035,0.0033,0.0036
"Ag","PATRON",0.9981,"","mg/L",0.7,0.1350,0.0028,0.1360,0.1343,0.1346
"Ag","SA000174-006",0.6732,"","mg/L",10.4,0.0041,0.0044,0.0041,0.0045,0.0036
"Ag","SA000174-007",0.8624,"","mg/L",10.9,0.0049,0.0046,0.0055,0.0045,0.0047
"Ag","SA000174-008",0.9542,"","mg/L",6.1,0.0059,0.0054,0.0055,0.0062,0.0061
"Ag","SA000174-009",1.2874,"","mg/L",5.0,0.0074,0.0045,0.0071,0.0073,0.0078
"Ag","SA000174-010",1.0676,"","mg/L",10.5,0.0060,0.0047,0.0057,0.0068,0.0056
"Ag","PATRON",1.0211,"","mg/L",1.7,0.1349,0.0015,0.1328,0.1345,0.1373
"Ag","BLANCO",-0.0014,"","mg/L",61.4,-0.0002,0.0023,-0.0001,-0.0002,-0.0002
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",43.9,-0.0009,0.0009,-0.0010,-0.0005,-0.0012
"Ag","SA000174-011",0.9151,"","mg/L",10.1,0.0052,0.0059,0.0046,0.0053,0.0056
"Ag","SA000174-012",1.5015,"","mg/L",5.8,0.0084,0.0067,0.0090,0.0083,0.0080
"Ag","SA000174-013",1.6815,"","mg/L",1.5,0.0091,0.0063,0.0090,0.0092,0.0092
"Ag","SA000174-014",0.9505,"","mg/L",8.0,0.0053,0.0041,0.0048,0.0057,0.0053
"Ag","SA000174-015",1.2490,"","mg/L",2.5,0.0068,0.0043,0.0067,0.0066,0.0070
"Ag","PATRON",1.0161,"","mg/L",2.4,0.1342,0.0028,0.1356,0.1305,0.1365
"Ag","SA000174-016",-0.0209,"","mg/L",">100",-0.0001,0.0023,-0.0002,0.0002,-0.0003
"Ag","SA000174-017",0.7821,"","mg/L",4.1,0.0044,0.0045,0.0045,0.0042,0.0046
"Ag","SA000174-018",0.7880,"","mg/L",12.2,0.0043,0.0045,0.0049,0.0038,0.0042
"Ag","SA000174-019",0.3925,"","mg/L",26.1,0.0021,0.0037,0.0024,0.0024,0.0015
"Ag","SA000174-020",0.3841,"","mg/L",4.0,0.0021,0.0030,0.0021,0.0022,0.0021
"Ag","PATRON",1.0193,"","mg/L",2.0,0.1157,-0.0017,0.1138,0.1183,0.1152
"Ag","BLANCO",0.0017,"","mg/L",90.9,0.0002,-0.0008,0.0004,0.0003,0.0000
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",25.6,0.0016,-0.0007,0.0011,0.0017,0.0018
"Ag","SA000174-021",30.5089,"","mg/L",2.3,0.1384,0.0002,0.1371,0.1362,0.1421
"Ag","SA000174-022",1.1149,"","mg/L",2.4,0.0052,-0.0005,0.0053,0.0052,0.0051
"Ag","SA000174-023",-0.1041,"","mg/L",27.5,-0.0005,-0.0026,-0.0006,-0.0003,-0.0006
"Ag","SA000174-024",1.1738,"","mg/L",4.4,0.0054,-0.0010,0.0054,0.0052,0.0057
"Ag","SA000174-025",1.0070,"","mg/L",9.8,0.0047,0.0001,0.0047,0.0051,0.0042
"Ag","PATRON",1.0080,"","mg/L",1.3,0.1374,-0.0011,0.1388,0.1355,0.1379
"Ag","SA000174-026",1.6409,"","mg/L",2.8,0.0093,0.0013,0.0093,0.0095,0.0090
"Ag","SA000174-027",1.5188,"","mg/L",4.8,0.0085,0.0009,0.0090,0.0083,0.0083
"Ag","SA000174-028",2.6569,"","mg/L",1.0,0.0153,0.0018,0.0154,0.0151,0.0154
"Ag","SA000174-029",2.0274,"","mg/L",3.5,0.0117,0.0010,0.0118,0.0113,0.0121
"Ag","SA000174-030",1.7080,"","mg/L",3.9,0.0097,0.0008,0.0099,0.0093,0.0100
"Ag","PATRON",1.0052,"","mg/L",2.3,0.1372,0.0001,0.1370,0.1341,0.1405
"Ag","BLANCO",-0.0089,"","mg/L",33.4,-0.0013,-0.0021,-0.0017,-0.0011,-0.0009
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",31.5,0.0004,-0.0009,0.0005,0.0005,0.0003
"Ag","SA000174-031",2.4304,"","mg/L",35.0,0.0135,0.0030,0.0188,0.0119,0.0098
"Ag","SA000174-032",1.0954,"","mg/L",2.5,0.0061,0.0022,0.0060,0.0062,0.0063
"Ag","PATRON",1.0048,"","mg/L",0.9,0.1372,0.0000,0.1360,0.1385,0.1370
"Ag","BLANCO",0.0000,"","mg/L",">100",0.0000,-0.0006,0.0000,0.0000,0.0000
