Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.086
Cabeza puntual retorno,Au 242.80,0.082
Celda #(F1+F2),Au 242.80,0.078
Puntual Noroeste,Au 242.80,0.081
Tubo 3,Au 242.80,0.08
Comp. Cola Columna,Au 242.80,0.011
Barren,Au 242.80,0.016
Celda # 11-A,Au 242.80,0.104
Celda # 11-B,Au 242.80,0.021
Celda # 11-C,Au 242.80,0.029
Celda #5-9,Au 242.80,0.132
NE Tubo 1,Au 242.80,0.006
NE Tubo 2,Au 242.80,0.176
NE Tubo 4,Au 242.80,0.038
NE Tubo 5,Au 242.80,0.011
NE Tubo 6,Au 242.80,0.027
NE Tubo 7,Au 242.80,0.041
Barren Patios,Au 242.80,0.015
Especial 1,Au 242.80,0.107
Especial 2,Au 242.80,0.109
Especial 3,Au 242.80,0.004
Especial 4,Au 242.80,0.009
Especial 5,Au 242.80,0.116
Columna #1,Au 242.80,0.074
Columna #2,Au 242.80,0.047
Columna #3,Au 242.80,0.03
Columna #4,Au 242.80,0.022
Columna #5,Au 242.80,0.016
