Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.214
Comp. Cola Columna,Untitled 000,0.159
Barren,Untitled 000,0.223
Cabeza puntual retorno,Untitled 000,0.226
Celda # 11-A,Untitled 000,0.117
Celda # 11-B,Untitled 000,0.039
Celda # 11-C,Untitled 000,0.023
Celda # 6-F2,Untitled 000,0.091
Celda #5-9,Untitled 000,0.126
Celda #(F1+F2),Untitled 000,0.209
NE Tubo 1,Untitled 000,0.023
NE Tubo 2,Untitled 000,0.141
NE Tubo 4,Untitled 000,0.034
NE Tubo 5,Untitled 000,0.024
NE Tubo 6,Untitled 000,0.546
NE Tubo 7,Untitled 000,0.502
Puntual Noroeste,Untitled 000,0.215
Barren Patios,Untitled 000,0.234
Tubo 3,Untitled 000,0.304
Especial 1,Untitled 000,0.579
Especial 2,Untitled 000,0.062
Especial 3,Untitled 000,0.180
Especial 4,Untitled 000,0.303
Especial 5,Untitled 000,0.064
