Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.049
Cabeza puntual retorno,Au 242.80,0.048
Celda #(F1+F2),Au 242.80,0.047
Puntual Noroeste,Au 242.80,0.048
Tubo 3,Au 242.80,0.058
NE Tubo 2,Au 242.80,0.02
NE Tubo 4,Au 242.80,0.013
Especial 1,Au 242.80,0.055
Especial 2,Au 242.80,0.041
Especial 3,Au 242.80,0.011
Especial 4,Au 242.80,0.006
Especial 5,Au 242.80,0.083
Comp. Cola Columna,Au 242.80,0.004
Barren,Au 242.80,0.009
Barren Patios,Au 242.80,0.01
NE Tubo 1,Au 242.80,0.003
NE Tubo 5,Au 242.80,0.028
NE Tubo 6,Au 242.80,0.055
NE Tubo 7,Au 242.80,0.039
Celda # 11-A,Au 242.80,0.019
Celda # 11-B,Au 242.80,0.026
Celda # 11-C,Au 242.80,0.055
Celda # 6-F2,Au 242.80,0.126
Celda #5-9,Au 242.80,0.032
