Analista,,,,,,
Fecha de inicio,05/12/2025 03:23 a. m.  GMT: 05/12/2025 10:23 a. m.,,,,,
Hoja de trabajo,LC005932_24,,,,,
Comentario,,,,,,
Métodos,"Au,Au",,,,,
,,,,,,
Método: Au (Llama),,,,,,
,,,,,,
05/12/2025,04:21:42 a. m.,PATRON,0.9097,,mg/L,1.3
05/12/2025,04:22:10 a. m.,BLANCO,0.0074,,mg/L,40.3
05/12/2025,04:22:20 a. m.,REAGENT BLANK,0,,mg/L,16.7
05/12/2025,04:22:42 a. m.,LC005932-001,0.004,,mg/L,43.8
05/12/2025,04:22:54 a. m.,LC005932-002,0.7696,,mg/L,1.1
05/12/2025,04:23:08 a. m.,LC005932-003,0.297,,mg/L,1.1
05/12/2025,04:23:20 a. m.,LC005932-004,0.0565,,mg/L,1.6
05/12/2025,04:23:34 a. m.,LC005932-005,0.4721,,mg/L,0.6
05/12/2025,04:23:48 a. m.,LC005932-006,0.0672,,mg/L,2.3
05/12/2025,04:24:02 a. m.,PATRON,0.8967,,mg/L,1.4
05/12/2025,04:24:14 a. m.,LC005932-007,0.062,,mg/L,1.6
05/12/2025,04:24:26 a. m.,LC005932-008,0.1286,,mg/L,1.2
05/12/2025,04:24:44 a. m.,LC005932-009,0.1383,,mg/L,0.7
05/12/2025,04:24:56 a. m.,LC005932-010,0.005,,mg/L,25.6
05/12/2025,04:25:16 a. m.,LC005932-011,0.2823,,mg/L,0.8
05/12/2025,04:25:30 a. m.,LC005932-012,0.2283,,mg/L,1.2
05/12/2025,04:25:50 a. m.,PATRON,0.9044,,mg/L,0.2
05/12/2025,04:26:02 a. m.,LC005932-013,0.1128,,mg/L,1.2
05/12/2025,04:26:16 a. m.,LC005932-014,0.0696,,mg/L,1
05/12/2025,04:26:28 a. m.,LC005932-015,0.0012,,mg/L,>100
05/12/2025,04:26:44 a. m.,LC005932-016,0.0926,,mg/L,0.3
05/12/2025,04:26:58 a. m.,LC005932-017,0.1591,,mg/L,1.3
05/12/2025,04:27:16 a. m.,LC005932-018,1.0298,,mg/L,0.3
05/12/2025,04:27:30 a. m.,PATRON,0.898,,mg/L,0
05/12/2025,04:27:46 a. m.,BLANCO,0,,mg/L,>100
05/12/2025,04:28:00 a. m.,REAGENT BLANK,0,,mg/L,9
,,,,,,
Método: Au AU ALTO (Llama),,,,,,
