Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.151
Cabeza puntual retorno,Au 242.80,0.153
Celda # 11-A,Au 242.80,0.054
Celda # 11-B,Au 242.80,0.091
Celda # 11-C,Au 242.80,0.068
Celda # 6-F2,Au 242.80,0.094
Celda #5-9,Au 242.80,0.064
Celda #(F1+F2),Au 242.80,0.17
NE Tubo 2,Au 242.80,0.125
NE Tubo 4,Au 242.80,0.185
NE Tubo 5,Au 242.80,0.201
NE Tubo 6,Au 242.80,0.152
NE Tubo 7,Au 242.80,0.288
Puntual Noroeste,Au 242.80,0.173
Tubo 3,Au 242.80,0.136
Especial 1,Au 242.80,0.059
Especial 2,Au 242.80,0.066
Especial 5,Au 242.80,0.059
Comp. Cola Columna,Au 242.80,0.005
Barren,Au 242.80,0.014
NE Tubo 1,Au 242.80,0.001
Barren Patios,Au 242.80,0.012
Especial 3,Au 242.80,0.001
Especial 4,Au 242.80,0.002
