Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.323
Comp. Cola Columna,Ag 328.07,0.144
Barren,Ag 328.07,0.166
Cabeza puntual retorno,Ag 328.07,0.33
Celda # 11-A,Ag 328.07,0.027
Celda # 11-B,Ag 328.07,0.523
Celda # 11-C,Ag 328.07,0.021
Celda #5-9,Ag 328.07,0.018
Celda #(F1+F2),Ag 328.07,0.329
NE Tubo 1,Ag 328.07,0.566
NE Tubo 2,Ag 328.07,0.172
NE Tubo 4,Ag 328.07,0.524
NE Tubo 5,Ag 328.07,0.037
NE Tubo 6,Ag 328.07,0.013
NE Tubo 7,Ag 328.07,0.506
Puntual Noroeste,Ag 328.07,0.51
Barren Patios,Ag 328.07,0.163
Tubo 3,Ag 328.07,0.557
Especial 1,Ag 328.07,0.02
Especial 2,Ag 328.07,0.021
Especial 3,Ag 328.07,0.018
Especial 4,Ag 328.07,0.016
Especial 5,Ag 328.07,0.022
