Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.102
Comp. Cola Columna,Au 242.80,0.011
Barren,Au 242.80,0.013
Cabeza puntual retorno,Au 242.80,0.102
Celda # 11-A,Au 242.80,0.003
Celda # 11-B,Au 242.80,0.001
Celda # 11-C,Au 242.80,0.017
Celda # 6-F2,Au 242.80,0.008
Celda #5-9,Au 242.80,0.028
Celda #(F1+F2),Au 242.80,0.109
NE Tubo 1,Au 242.80,0.001
NE Tubo 2,Au 242.80,0.054
NE Tubo 4,Au 242.80,0.157
NE Tubo 5,Au 242.80,0.146
NE Tubo 6,Au 242.80,0.033
NE Tubo 7,Au 242.80,0.109
Puntual Noroeste,Au 242.80,0.110
Barren Patios,Au 242.80,0.021
Tubo 3,Au 242.80,0.107
Especial 1,Au 242.80,0.052
Especial 2,Au 242.80,0.049
Especial 3,Au 242.80,0.005
Especial 4,Au 242.80,0.014
Especial 5,Au 242.80,0.049
