Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.362
Cabeza puntual retorno,Untitled 000,0.344
Celda #(F1+F2),Untitled 000,0.353
Puntual Noroeste,Untitled 000,0.289
Tubo 3,Untitled 000,0.428
NE Tubo 2,Untitled 000,0.97
NE Tubo 4,Untitled 000,0.034
Especial 1,Untitled 000,0.309
Especial 2,Untitled 000,0.053
Especial 3,Untitled 000,0.036
Especial 4,Untitled 000,0.033
Especial 5,Untitled 000,0.242
Comp. Cola Columna,Untitled 000,0.181
Barren,Untitled 000,0.196
Barren Patios,Untitled 000,0.2
NE Tubo 1,Untitled 000,0.024
NE Tubo 5,Untitled 000,0.023
NE Tubo 6,Untitled 000,0.024
NE Tubo 7,Untitled 000,0.146
Celda # 11-A,Untitled 000,0.123
Celda # 11-B,Untitled 000,0.297
Celda # 11-C,Untitled 000,0.213
Celda # 6-F2,Untitled 000,0.513
Celda #5-9,Untitled 000,0.134
